= World Cup 2006    # 32 Teams

== Angola (ANG)   # 23 players

 (5)  DF  Tsuneyasu Miyamoto                 ##   69, Gamba Osaka (JPN)
 (6)  DF  Kōji Nakata                        ##   55, Basel (SUI)
(14)  DF  Alex                               ##   72, Urawa Red Diamonds (JPN)
(19)  DF  Keisuke Tsuboi                     ##   33, Urawa Red Diamonds (JPN)
(21)  DF  Akira Kaji                         ##   43, Gamba Osaka (JPN)
(22)  DF  Yuji Nakazawa                      ##   50, Yokohama F. Marinos (JPN)

 (4)  MF  Yasuhito Endo                      ##   40, Gamba Osaka (JPN)
 (7)  MF  Hidetoshi Nakata                   ##   74, Fiorentina (ITA)
 (8)  MF  Mitsuo Ogasawara                   ##   51, Kashima Antlers (JPN)
(10)  MF  Shunsuke Nakamura                  ##   60, Celtic (SCO)
(15)  MF  Takashi Fukunishi                  ##   62, Júbilo Iwata (JPN)
(17)  MF  Junichi Inamoto                    ##   63, West Bromwich Albion (ENG)
(18)  MF  Shinji Ono                         ##   54, Urawa Red Diamonds (JPN)

 (9)  FW  Naohiro Takahara                   ##   41, Hamburg (GER)
(11)  FW  Seiichiro Maki                     ##   10, JEF United (JPN)
(13)  FW  Atsushi Yanagisawa                 ##   56, Kashima Antlers (JPN)
(16)  FW  Masashi Oguro                      ##   18, Grenoble (FRA)
(20)  FW  Keiji Tamada                       ##   39, Nagoya Grampus Eight (JPN)


== South Korea (KOR)   # 23 players

 (1)  GK  Lee Woon-Jae                       ##   97, Suwon Samsung Bluewings (KOR)
(20)  GK  Kim Yong-Dae                       ##   15, Seongnam Ilhwa Chunma (KOR)
(21)  GK  Kim Young-Kwang                    ##    6, Chunnam Dragons (KOR)

 (2)  DF  Kim Young-Chul                     ##   12, Seongnam Ilhwa Chunma (KOR)
 (3)  DF  Kim Dong-Jin                       ##   34, FC Seoul (KOR)
 (4)  DF  Choi Jin-Cheul                     ##   62, Jeonbuk Hyundai Motors (KOR)
 (6)  DF  Kim Jin-Kyu                        ##   23, Júbilo Iwata (JPN)
(12)  DF  Lee Young-Pyo                      ##   85, Tottenham Hotspur (ENG)
(18)  DF  Kim Sang-Sik                       ##   42, Seongnam Ilhwa Chunma (KOR)
(22)  DF  Song Chong-Gug                     ##   51, Suwon Samsung Bluewings (KOR)
(23)  DF  Cho Won-Hee                        ##   13, Suwon Samsung Bluewings (KOR)

 (5)  MF  Kim Nam-Il                         ##   66, Suwon Samsung Bluewings (KOR)
 (7)  MF  Park Ji-Sung                       ##   60, Manchester United (ENG)
 (8)  MF  Kim Do-Heon                        ##   75, Seongnam Ilhwa Chunma (KOR)
(13)  MF  Lee Eul-Yong                       ##   47, Trabzonspor (TUR)
(15)  MF  Baek Ji-Hoon                       ##   12, FC Seoul (KOR)
(17)  MF  Lee Ho                             ##   11, Ulsan Hyundai Horangi (KOR)

 (9)  FW  Ahn Jung-Hwan                      ##   61, MSV Duisburg (GER)
(10)  FW  Park Chu-Young                     ##   18, FC Seoul (KOR)
(11)  FW  Seol Ki-Hyeon                      ##   67, Wolverhampton Wanderers (ENG)
(14)  FW  Lee Chun-Soo                       ##   62, Ulsan Hyundai Horangi (KOR)
(16)  FW  Chung Kyung-Ho                     ##   40, Gwangju Sangmu Phoenix (KOR)
(19)  FW  Cho Jae-Jin                        ##   21, Shimizu S-Pulse (JPN)


== Mexico (MEX)   # 23 players

 (1)  GK  Oswaldo Sánchez                    ##   70, Guadalajara (MEX)
(12)  GK  José de Jesús Corona               ##    6, UAG (MEX)
(13)  GK  Guillermo Ochoa                    ##    1, América (MEX)

 (2)  DF  Claudio Suárez                     ##  178, Chivas USA (USA)
 (3)  DF  Carlos Salcido                     ##   32, Guadalajara (MEX)
 (4)  DF  Rafael Márquez                     ##   65, Barcelona (ESP)
 (5)  DF  Ricardo Osorio                     ##   39, Cruz Azul (MEX)
(14)  DF  Gonzalo Pineda                     ##   30, Guadalajara (MEX)
(15)  DF  José Antonio Castro                ##   12, América (MEX)
(16)  DF  Mario Méndez                       ##   32, Monterrey (MEX)
(22)  DF  Francisco Javier Rodríguez         ##   32, Guadalajara (MEX)

 (6)  MF  Gerardo Torrado                    ##   56, Cruz Azul (MEX)
 (7)  MF  Sinha                              ##   32, Toluca (MEX)
 (8)  MF  Pável Pardo                        ##  125, América (MEX)
(11)  MF  Ramón Morales                      ##   46, Guadalajara (MEX)
(18)  MF  Andrés Guardado                    ##    7, Atlas (MEX)
(20)  MF  Rafael García                      ##   52, Atlas (MEX)
(21)  MF  Jesús Arellano                     ##   69, Monterrey (MEX)
(23)  MF  Luis Ernesto Pérez                 ##   52, Monterrey (MEX)

 (9)  FW  Jared Borgetti                     ##   75, Bolton Wanderers (ENG)
(10)  FW  Guillermo Franco                   ##    7, Villarreal (ESP)
(17)  FW  Francisco Fonseca                  ##   29, Cruz Azul (MEX)
(19)  FW  Omar Bravo                         ##   33, Guadalajara (MEX)


== Netherlands (NED)   # 23 players

 (1)  GK  Edwin van der Sar                  ##  109, Manchester United (ENG)
(22)  GK  Henk Timmer                        ##    2, AZ (NED)
(23)  GK  Maarten Stekelenburg               ##    2, Ajax (NED)

 (2)  DF  Kew Jaliens                        ##    1, AZ (NED)
 (3)  DF  Khalid Boulahrouz                  ##   11, Hamburg (GER)
 (4)  DF  Joris Mathijsen                    ##    8, AZ (NED)
 (5)  DF  Giovanni van Bronckhorst           ##   57, Barcelona (ESP)
(12)  DF  Jan Kromkamp                       ##   11, Liverpool (ENG)
(13)  DF  André Ooijer                       ##   19, PSV Eindhoven (NED)
(14)  DF  John Heitinga                      ##   18, Ajax (NED)
(15)  DF  Tim de Cler                        ##    3, AZ (NED)

 (6)  MF  Denny Landzaat                     ##   23, AZ (NED)
 (8)  MF  Phillip Cocu                       ##   97, PSV Eindhoven (NED)
(10)  MF  Rafael van der Vaart               ##   35, Hamburg (GER)
(11)  MF  Arjen Robben                       ##   20, Chelsea (ENG)
(16)  MF  Hedwiges Maduro                    ##   11, Ajax (NED)
(18)  MF  Mark van Bommel                    ##   37, Barcelona (ESP)
(20)  MF  Wesley Sneijder                    ##   23, Ajax (NED)

 (7)  FW  Dirk Kuyt                          ##   19, Feyenoord (NED)
 (9)  FW  Ruud van Nistelrooy                ##   51, Manchester United (ENG)
(17)  FW  Robin van Persie                   ##   10, Arsenal (ENG)
(19)  FW  Jan Vennegoor of Hesselink         ##    7, PSV Eindhoven (NED)
(21)  FW  Ryan Babel                         ##    6, Ajax (NED)


== Poland (POL)   # 23 players

 (1)  GK  Artur Boruc                        ##   17, Celtic (SCO)
(12)  GK  Tomasz Kuszczak                    ##    4, West Bromwich Albion (ENG)
(22)  GK  Łukasz Fabiański                   ##    2, Legia Warszawa (POL)

 (2)  DF  Mariusz Jop                        ##   12, FC Moscow (RUS)
 (3)  DF  Seweryn Gancarczyk                 ##    2, Metalist Kharkiv (UKR)
 (4)  DF  Marcin Baszczyński                 ##   32, Wisła Kraków (POL)
 (6)  DF  Jacek Bąk                          ##   72, Al-Rayyan (QAT)
(14)  DF  Michał Żewłakow                    ##   56, Anderlecht (BEL)
(18)  DF  Mariusz Lewandowski                ##   25, Shakhtar Donetsk (UKR)
(19)  DF  Bartosz Bosacki                    ##   11, Lech Poznań (POL)

 (7)  MF  Radosław Sobolewski                ##   19, Wisła Kraków (POL)
 (8)  MF  Jacek Krzynówek                    ##   58, Bayer Leverkusen (GER)
(10)  MF  Mirosław Szymkowiak                ##   29, Trabzonspor (TUR)
(13)  MF  Sebastian Mila                     ##   27, Austria Wien (AUT)
(16)  MF  Arkadiusz Radomski                 ##   20, Austria Vienna (AUT)
(17)  MF  Dariusz Dudka                      ##    7, Wisła Kraków (POL)
(20)  MF  Piotr Giza                         ##    4, Cracovia (POL)

 (5)  FW  Kamil Kosowski                     ##   45, Kaiserslautern (GER)
 (9)  FW  Maciej Żurawski                    ##   50, Celtic (SCO)
(11)  FW  Grzegorz Rasiak                    ##   30, Tottenham Hotspur (ENG)
(15)  FW  Euzebiusz Smolarek                 ##   13, Borussia Dortmund (GER)
(21)  FW  Ireneusz Jeleń                     ##    9, Wisła Płock (POL)
(23)  FW  Paweł Brożek                       ##    4, Wisła Kraków (POL)


== Portugal (POR)   # 23 players

 (1)  GK  Ricardo                            ##   49, Sporting CP (POR)
(12)  GK  Quim                               ##   24, Benfica (POR)
(22)  GK  Paulo Santos                       ##    1, Braga (POR)

 (2)  DF  Paulo Ferreira                     ##   30, Chelsea (ENG)
 (3)  DF  Marco Caneira                      ##   14, Valencia (ESP)
 (4)  DF  Ricardo Costa                      ##    3, Porto (POR)
 (5)  DF  Fernando Meira                     ##   30, Stuttgart (GER)
(13)  DF  Miguel                             ##   28, Valencia (ESP)
(14)  DF  Nuno Valente                       ##   23, Everton (ENG)
(16)  DF  Ricardo Carvalho                   ##   24, Chelsea (ENG)

 (6)  MF  Costinha                           ##   44, Dynamo Moscow (RUS)
 (7)  MF  Luís Figo                          ##  120, Internazionale (ITA)
 (8)  MF  Petit                              ##   36, Benfica (POR)
(10)  MF  Hugo Viana                         ##   21, Valencia (ESP)
(18)  MF  Maniche                            ##   31, Dynamo Moscow (RUS)
(19)  MF  Tiago                              ##   22, Lyon (FRA)
(20)  MF  Deco                               ##   35, Barcelona (ESP)

 (9)  FW  Pauleta                            ##   82, Paris Saint-Germain (FRA)
(11)  FW  Simão                              ##   43, Benfica (POR)
(15)  FW  Luís Boa Morte                     ##   24, Fulham (ENG)
(17)  FW  Cristiano Ronaldo                  ##   32, Manchester United (ENG)
(21)  FW  Nuno Gomes                         ##   53, Benfica (POR)
(23)  FW  Hélder Postiga                     ##   24, Porto (POR)


== Paraguay (PAR)   # 23 players

 (1)  GK  Justo Villar                       ##   39, Newell's Old Boys (ARG)
(12)  GK  Derlis Gómez                       ##    5, Sportivo Luqueño (PAR)
(22)  GK  Aldo Bobadilla                     ##    5, Libertad (PAR)

 (2)  DF  Jorge Núñez                        ##   15, Estudiantes de La Plata (ARG)
 (3)  DF  Delio Toledo                       ##   30, Real Zaragoza (ESP)
 (4)  DF  Carlos Gamarra                     ##  106, Palmeiras (BRA)
 (5)  DF  Julio César Cáceres                ##   32, River Plate (ARG)
(14)  DF  Paulo da Silva                     ##   33, Toluca (MEX)
(15)  DF  Julio César Manzur                 ##   13, Santos (BRA)
(21)  DF  Denis Caniza                       ##   74, Cruz Azul (MEX)

 (6)  MF  Carlos Bonet                       ##   29, Libertad (PRY)
 (8)  MF  Edgar Barreto                      ##   15, NEC (NED)
(10)  MF  Roberto Acuña                      ##   93, Deportivo La Coruña (ESP)
(11)  MF  Diego Gavilán                      ##   39, Newell's Old Boys (ARG)
(13)  MF  Carlos Paredes                     ##   68, Reggina (ITA)
(16)  MF  Cristian Riveros                   ##    9, Libertad (PAR)
(17)  MF  José Montiel                       ##    6, Olimpia (PAR)
(19)  MF  Julio dos Santos                   ##   17, Bayern Munich (GER)

 (7)  FW  Salvador Cabañas                   ##   15, Jaguares (MEX)
 (9)  FW  Roque Santa Cruz                   ##   42, Bayern Munich (GER)
(18)  FW  Nelson Valdez                      ##   11, Werder Bremen (GER)
(20)  FW  Dante López                        ##    7, Genoa (ITA)
(23)  FW  Nelson Cuevas                      ##   35, Pachuca (MEX)


== Serbia (SRB)   # 23 players

 (1)  GK  Dragoslav Jevrić                   ##   40, Ankaraspor (TUR)
(12)  GK  Oliver Kovačević                   ##    3, CSKA Sofia (BUL)
(23)  GK  Vladimir Stojković                 ##    0, Red Star Belgrade (SRB)

 (3)  DF  Ivica Dragutinović                 ##   26, Sevilla (ESP)
 (5)  DF  Nemanja Vidić                      ##   20, Manchester United (ENG)
 (6)  DF  Goran Gavrančić                    ##   25, Dynamo Kyiv (UKR)
(13)  DF  Dušan Basta                        ##    2, Red Star Belgrade (SRB)
(14)  DF  Nenad Đorđević                     ##   15, Partizan (SRB)
(15)  DF  Milan Dudić                        ##   11, Red Star Belgrade (SRB)
(16)  DF  Dušan Petković                     ##   12, OFK Beograd (SRB)
(20)  DF  Mladen Krstajić                    ##   45, Schalke 04 (GER)

 (2)  MF  Ivan Ergić                         ##    1, Basel (SUI)
 (4)  MF  Igor Duljaj                        ##   37, Shakhtar Donetsk (UKR)
 (7)  MF  Ognjen Koroman                     ##   25, Portsmouth (ENG)
(10)  MF  Dejan Stanković                    ##   58, Internazionale (ITA)
(11)  MF  Predrag Đorđević                   ##   34, Olympiacos (GRE)
(17)  MF  Albert Nađ                         ##   42, Partizan (SRB)
(18)  MF  Zvonimir Vukić                     ##   25, Shakhtar Donetsk (UKR)
(22)  MF  Saša Ilić                          ##   32, Galatasaray (TUR)

 (8)  FW  Mateja Kežman                      ##   47, Atlético Madrid (ESP)
 (9)  FW  Savo Milošević                     ##   98, Osasuna (ESP)
(19)  FW  Nikola Žigić                       ##   11, Red Star Belgrade (SRB)
(21)  FW  Danijel Ljuboja                    ##   15, Paris Saint-Germain (FRA)


== Saudi Arabia (KSA)   # 23 players

 (1)  GK  Mohamed Al-Deayea                  ##  175, Al-Hilal (KSA)
(21)  GK  Mabrouk Zaid                       ##   33, Al-Ittihad (KSA)
(22)  GK  Mohammad Khouja                    ##    8, Al-Shabab (KSA)

 (2)  DF  Ahmed Dokhi Al-Dosari              ##   68, Al-Ittihad (KSA)
 (3)  DF  Redha Tukar                        ##   37, Al-Ittihad (KSA)
 (4)  DF  Hamad Al-Montashari                ##   32, Al-Ittihad (KSA)
 (5)  DF  Naif Al-Qadi                       ##   28, Al-Ahli (KSA)
(12)  DF  Abdulaziz Khathran                 ##   19, Al-Hilal (KSA)
(13)  DF  Hussein Sulaimani                  ##   97, Al-Ahli (KSA)
(15)  DF  Ahmed Al-Bahri                     ##   11, Al-Ettifaq (KSA)
(17)  DF  Mohammad Al-Bishi                  ##    0, Al-Ahli (KSA)
(19)  DF  Mohammad Massad                    ##    5, Al-Ahli (KSA)

 (6)  MF  Omar Al-Ghamdi                     ##   38, Al-Hilal (KSA)
 (7)  MF  Mohammed Ameen                     ##   16, Al-Ittihad (KSA)
 (8)  MF  Mohammed Noor                      ##   63, Al-Ittihad (KSA)
(10)  MF  Mohammad Al-Shalhoub               ##   48, Al-Hilal (KSA)
(14)  MF  Saud Khariri                       ##   34, Al-Ittihad (KSA)
(16)  MF  Khaled Aziz                        ##   14, Al-Hilal (KSA)
(18)  MF  Nawaf Al-Temyat                    ##   56, Al-Hilal (KSA)

 (9)  FW  Sami Al-Jaber                      ##  160, Al-Hilal (KSA)
(11)  FW  Saad Al-Harthi                     ##   15, Al-Nasr (KSA)
(20)  FW  Yasser Al-Qahtani                  ##   45, Al-Hilal (KSA)
(23)  FW  Malek Mouath                       ##    5, Al-Ahli (KSA)


== Sweden (SWE)   # 23 players

 (1)  GK  Andreas Isaksson                   ##   39, Rennes (FRA)
(12)  GK  John Alvbåge                       ##    2, Viborg (DEN)
(23)  GK  Rami Shaaban                       ##    1, Fredrikstad (NOR)

 (2)  DF  Mikael Nilsson                     ##   27, Panathinaikos (GRE)
 (3)  DF  Olof Mellberg                      ##   64, Aston Villa (ENG)
 (4)  DF  Teddy Lucic                        ##   81, Häcken (SWE)
 (5)  DF  Erik Edman                         ##   37, Rennes (FRA)
(13)  DF  Petter Hansson                     ##   13, Heerenveen (NED)
(14)  DF  Fredrik Stenman                    ##    1, Bayer Leverkusen (GER)
(15)  DF  Karl Svensson                      ##    1, Göteborg (SWE)

 (6)  MF  Tobias Linderoth                   ##   58, Copenhagen (DEN)
 (7)  MF  Niclas Alexandersson               ##   87, Göteborg (SWE)
 (8)  MF  Anders Svensson                    ##   66, Elfsborg (SWE)
 (9)  MF  Fredrik Ljungberg                  ##   57, Arsenal (ENG)
(16)  MF  Kim Källström                      ##   34, Rennes (FRA)
(18)  MF  Mattias Jonson                     ##   53, Djurgården (SWE)
(19)  MF  Daniel Andersson                   ##   47, Malmö (SWE)
(21)  MF  Christian Wilhelmsson              ##   29, Anderlecht (BEL)

(10)  FW  Zlatan Ibrahimović                 ##   38, Juventus (ITA)
(11)  FW  Henrik Larsson                     ##   89, Barcelona (ESP)
(17)  FW  Johan Elmander                     ##   18, Brøndby (DEN)
(20)  FW  Marcus Allbäck                     ##   56, Copenhagen (DEN)
(22)  FW  Markus Rosenberg                   ##    8, Ajax (NED)


== Togo (TOG)   # 23 players

 (1)  GK  Ouro-Nimini Tchagnirou             ##    9, Djoliba (MLI)
(16)  GK  Kossi Agassa                       ##   49, Metz (FRA)
(22)  GK  Kodjovi Obilale                    ##    0, Étoile Filante (TOG)

 (2)  DF  Daré Nibombé                       ##   16, Mons (BEL)
 (3)  DF  Jean-Paul Abalo                    ##   65, APOEL (CYP)
 (5)  DF  Massamasso Tchangai                ##   34, Benevento (ITA)
(12)  DF  Éric Akoto                         ##   32, Admira Wacker (AUT)
(13)  DF  Richmond Forson                    ##    8, Poiré (FRA)
(19)  DF  Ludovic Assemoassa                 ##    5, Ciudad de Murcia (ESP)
(23)  DF  Assimiou Touré                     ##    1, Bayer Leverkusen (GER)

 (6)  MF  Yao Aziawonou                      ##   32, Young Boys (SUI)
 (8)  MF  Kuami Agboh                        ##    4, Beveren (BEL)
 (9)  MF  Thomas Dossevi                     ##   10, Valenciennes (FRA)
(10)  MF  Mamam Cherif Touré                 ##   39, Metz (FRA)
(14)  MF  Adékambi Olufadé                   ##   24, Al-Siliyah (QAT)
(15)  MF  Alaixys Romao                      ##   11, Louhans-Cuiseaux (FRA)
(18)  MF  Yao Junior Sènaya                  ##   16, YF Juventus (SUI)
(21)  MF  Franck Atsou                       ##   13, Al-Hilal (KSA)

 (4)  FW  Emmanuel Adebayor                  ##   29, Arsenal (ENG)
 (7)  FW  Moustapha Salifou                  ##   34, Brest (FRA)
(11)  FW  Robert Malm                        ##    1, Brest (FRA)
(17)  FW  Mohamed Kader                      ##   46, Guingamp (FRA)
(20)  FW  Affo Erassa                        ##    6, Moulins (FRA)


== Tunisia (TUN)   # 23 players

 (1)  GK  Ali Boumnijel                      ##   48, Club Africain (TUN)
(16)  GK  Adel Nefzi                         ##    0, Monastir (TUN)
(22)  GK  Hamdi Kasraoui                     ##    6, Espérance de Tunis (TUN)

 (2)  DF  Karim Essediri                     ##    7, Rosenborg (NOR)
 (3)  DF  Karim Haggui                       ##   26, Strasbourg (FRA)
 (4)  DF  Alaeddine Yahia                    ##   13, Saint-Étienne (FRA)
 (6)  DF  Hatem Trabelsi                     ##   56, Ajax (NED)
(15)  DF  Radhi Jaïdi                        ##   89, Bolton Wanderers (ENG)
(18)  DF  David Jemmali                      ##    2, Bordeaux (FRA)
(19)  DF  Anis Ayari                         ##   24, Samsunspor (TUR)
(21)  DF  Karim Saidi                        ##   15, Feyenoord (NED)

 (8)  MF  Mehdi Nafti                        ##   29, Birmingham City (ENG)
(10)  MF  Kaies Ghodhbane                    ##   89, Konyaspor (TUR)
(12)  MF  Jawhar Mnari                       ##   37, Nuremberg (GER)
(13)  MF  Riadh Bouazizi                     ##   85, Kayseri Erciyesspor (TUR)
(14)  MF  Adel Chedli                        ##   38, Nuremberg (GER)
(20)  MF  Hamed Namouchi                     ##   14, Rangers (SCO)
(23)  MF  Sofiane Melliti                    ##   14, Gaziantepspor (TUR)

 (5)  FW  Ziad Jaziri                        ##   61, Troyes (FRA)
 (7)  FW  Haykel Guemamdia                   ##   13, Strasbourg (FRA)
 (9)  FW  Yassine Chikhaoui                  ##    1, Étoile du Sahel (TUN)
(11)  FW  Francileudo Santos                 ##   28, Toulouse (FRA)
(17)  FW  Chaouki Ben Saada                  ##   11, Bastia (FRA)


== Trinidad n Tobago (TRI)   # 23 players

 (1)  GK  Shaka Hislop                       ##   24, West Ham United (ENG)
(21)  GK  Kelvin Jack                        ##   32, Dundee (SCO)
(22)  GK  Clayton Ince                       ##   63, Coventry City (ENG)

 (2)  DF  Ian Cox                            ##   16, Gillingham (ENG)
 (3)  DF  Avery John                         ##   57, New England Revolution (USA)
 (4)  DF  Marvin Andrews                     ##   98, Rangers (SCO)
 (5)  DF  Brent Sancho                       ##   40, Gillingham (ENG)
 (6)  DF  Dennis Lawrence                    ##   63, Wrexham (WAL)
 (8)  DF  Cyd Gray                           ##   39, San Juan Jabloteh (TRI)
(17)  DF  David Atiba Charles                ##   19, W Connection (TRI)

 (7)  MF  Chris Birchall                     ##   19, Port Vale (ENG)
 (9)  MF  Aurtis Whitley                     ##   24, San Juan Jabloteh (TRI)
(10)  MF  Russell Latapy                     ##   66, Falkirk (SCO)
(11)  MF  Carlos Edwards                     ##   51, Luton Town (ENG)
(16)  MF  Evans Wise                         ##   16, Waldhof Mannheim (GER)
(18)  MF  Densill Theobald                   ##   38, Falkirk (SCO)
(23)  MF  Anthony Wolfe                      ##    4, San Juan Jabloteh (TRI)

(12)  FW  Collin Samuel                      ##   18, Dundee United (SCO)
(13)  FW  Cornell Glen                       ##   35, LA Galaxy (USA)
(14)  FW  Stern John                         ##   95, Coventry City (ENG)
(15)  FW  Kenwyne Jones                      ##   29, Southampton (ENG)
(19)  FW  Dwight Yorke                       ##   54, Sydney FC (AUS)
(20)  FW  Jason Scotland                     ##   25, St. Johnstone (SCO)


== Ukraine (UKR)   # 23 players

 (1)  GK  Oleksandr Shovkovskyi              ##   68, Dynamo Kyiv (UKR)
(12)  GK  Andriy Pyatov                      ##    1, Vorskla Poltava (UKR)
(23)  GK  Bohdan Shust                       ##    2, Shakhtar Donetsk (UKR)

 (2)  DF  Andriy Nesmachnyi                  ##   49, Dynamo Kyiv (UKR)
 (3)  DF  Oleksandr Yatsenko                 ##    1, Kharkiv (UKR)
 (5)  DF  Volodymyr Yezerskyi                ##   24, Dnipro Dnipropetrovsk (UKR)
 (6)  DF  Andriy Rusol                       ##   23, Dnipro Dnipropetrovsk (UKR)
(13)  DF  Dmytro Chyhrynskyi                 ##    0, Shakhtar Donetsk (UKR)
(17)  DF  Vladyslav Vashchuk                 ##   58, Dynamo Kyiv (UKR)
(22)  DF  Vyacheslav Sviderskyi              ##    6, Shakhtar Donetsk (UKR)

 (4)  MF  Anatoliy Tymoshchuk                ##   55, Shakhtar Donetsk (UKR)
 (8)  MF  Oleh Shelayev                      ##   19, Dnipro Dnipropetrovsk (UKR)
 (9)  MF  Oleh Husyev                        ##   25, Dynamo Kyiv (UKR)
(14)  MF  Andriy Husin                       ##   64, Krylya Sovetov Samara (RUS)
(18)  MF  Serhiy Nazarenko                   ##   15, Dnipro Dnipropetrovsk (UKR)
(19)  MF  Maksym Kalynychenko                ##   21, Spartak Moscow (RUS)
(21)  MF  Ruslan Rotan                       ##   19, Dynamo Kyiv (UKR)

 (7)  FW  Andriy Shevchenko                  ##   64, Milan (ITA)
(10)  FW  Andriy Voronin                     ##   32, Bayer Leverkusen (GER)
(11)  FW  Serhiy Rebrov                      ##   70, Dynamo Kyiv (UKR)
(15)  FW  Artem Milevskyi                    ##    0, Dynamo Kyiv (UKR)
(16)  FW  Andriy Vorobey                     ##   53, Shakhtar Donetsk (UKR)
(20)  FW  Oleksiy Byelik                     ##   15, Shakhtar Donetsk (UKR)

##############################
# Ukraine (UKR) Replacements 
#   - 1 players

 (3)  DF  Vyacheslav Shevchuk                ##   16, Shakhtar Donetsk (UKR)


== United States (USA)   # 23 players

 (1)  GK  Tim Howard                         ##   16, Manchester United (ENG)
(18)  GK  Kasey Keller                       ##   93, Borussia Mönchengladbach (GER)
(19)  GK  Marcus Hahnemann                   ##    6, Reading (ENG)

 (2)  DF  Chris Albright                     ##   20, LA Galaxy (USA)
 (3)  DF  Carlos Bocanegra                   ##   40, Fulham (ENG)
 (6)  DF  Steve Cherundolo                   ##   35, Hannover 96 (GER)
(12)  DF  Gregg Berhalter                    ##   44, Energie Cottbus (GER)
(13)  DF  Jimmy Conrad                       ##   15, Kansas City Wizards (USA)
(22)  DF  Oguchi Onyewu                      ##   14, Standard Liège (BEL)
(23)  DF  Eddie Pope                         ##   80, Real Salt Lake (USA)

 (4)  MF  Pablo Mastroeni                    ##   48, Colorado Rapids (USA)
 (5)  MF  John O'Brien                       ##   31, Chivas USA (USA)
 (7)  MF  Eddie Lewis                        ##   69, Leeds United (ENG)
 (8)  MF  Clint Dempsey                      ##   21, New England Revolution (USA)
(10)  MF  Claudio Reyna                      ##  109, Manchester City (ENG)
(14)  MF  Ben Olsen                          ##   34, D.C. United (USA)
(15)  MF  Bobby Convey                       ##   39, Reading (ENG)
(17)  MF  DaMarcus Beasley                   ##   58, PSV Eindhoven (NED)

 (9)  FW  Eddie Johnson                      ##   18, Kansas City Wizards (USA)
(11)  FW  Brian Ching                        ##   20, Houston Dynamo (USA)
(16)  FW  Josh Wolff                         ##   47, Kansas City Wizards (USA)
(20)  FW  Brian McBride                      ##   92, Fulham (ENG)
(21)  FW  Landon Donovan                     ##   81, LA Galaxy (USA)

