= World Cup 1982    # 24 Teams

== Argentina (ARG)   # 22 players

(21)  DF  George Burley                      ##   11, Ipswich Town 

 (4)  MF  Graeme Souness                     ##   25, Liverpool 
 (7)  MF  Gordon Strachan                    ##   11, Aberdeen 
(10)  MF  John Wark                          ##   15, Ipswich Town 
(16)  MF  Asa Hartford                       ##   49, Manchester City 
(20)  MF  Davie Provan                       ##   10, Celtic 

 (8)  FW  Kenny Dalglish                     ##   86, Liverpool 
 (9)  FW  Alan Brazil                        ##    7, Ipswich Town 
(11)  FW  John Robertson                     ##   21, Nottingham Forest 
(15)  FW  Joe Jordan                         ##   51, A.C. Milan 
(18)  FW  Steve Archibald                    ##   14, Tottenham Hotspur 
(19)  FW  Paul Sturrock                      ##    7, Dundee United 


== El Salvador (SLV)   # 20 players

 (1)  GK  Luis Guevara Mora                  ##    -, Platense Municipal 
(19)  GK  Eduardo Hernández                  ##    -, Santiagueño 
(20)  GK  José Luis Munguía                  ##    -, FAS 

 (2)  DF  Mario Castillo                     ##    -, Santiagueño 
 (3)  DF  José Francisco Jovel               ##    -, Águila 
 (4)  DF  Carlos Recinos                     ##    -, FAS 
 (5)  DF  Ramón Fagoaga                      ##    -, Atlético Marte 
(12)  DF  Francisco Osorto                   ##    -, Santiagueño 
(15)  DF  Jaime Rodríguez                    ##    -, Bayer Uerdingen 
(18)  DF  Miguel Ángel Díaz                  ##    -, Atlético Marte 

 (6)  MF  Joaquín Ventura                    ##    -, Santiagueño 
 (7)  MF  Silvio Aquino                      ##    -, Alianza 
 (8)  MF  José Luis Rugamas                  ##    -, Atlético Marte 
(10)  MF                                     ##    -, Palencia 
(16)  MF  Mauricio Alfaro                    ##    -, Platense Municipal 

 (9)  FW  Ever Hernández                     ##    -, Santiagueño 
(11)  FW  Mágico González                    ##    -, Cadiz 
(13)  FW  José María Rivas                   ##    -, Alianza 
(14)  FW  Luis Ramírez                       ##    -, Atlético Marte 
(17)  FW  Guillermo Ragazzone                ##    -, Atlético Marte 


== Czechoslovakia (TCH)   # 22 players

 (1)  GK  Stanislav Seman                    ##    -, Lokomotiva Košice 
(21)  GK  Zdeněk Hruška                      ##    -, Bohemians Praha 
(22)  GK  Karel Stromšík                     ##    -, Dukla Prague 

 (2)  DF  František Jakubec                  ##    -, Bohemians Praha 
 (3)  DF  Jan Fiala                          ##    -, Dukla Prague 
 (4)  DF  Ladislav Jurkemik                  ##    -, Inter Bratislava 
 (5)  DF  Jozef Barmoš                       ##    -, Inter Bratislava 
 (6)  DF  Rostislav Vojáček                  ##    -, Baník Ostrava 
(14)  DF  Libor Radimec                      ##    -, Baník Ostrava 
(15)  DF  Jozef Kukučka                      ##    -, Plastika Nitra 

 (7)  MF  Ján Kozák                          ##    -, Dukla Prague 
 (8)  MF  Antonín Panenka                    ##    -, Rapid Wien 
(12)  MF  Přemysl Bičovský                   ##    -, Bohemians Praha 
(13)  MF  Jan Berger                         ##    -, AC Sparta Prague 
(16)  MF  Pavel Chaloupka                    ##    -, Bohemians Praha 
(17)  MF  František Štambachr                ##    -, Dukla Prague 

 (9)  FW  Ladislav Vízek                     ##    -, Dukla Prague 
(10)  FW  Tomáš Kříž                         ##    -, Dukla Prague 
(11)  FW  Zdeněk Nehoda                      ##    -, Dukla Prague 
(18)  FW  Petr Janečka                       ##    -, Zbrojovka Brno 
(19)  FW  Marián Masný                       ##    -, Slovan Bratislava 
(20)  FW  Vlastimil Petržela                 ##    -, SK Slavia Praha 


== Soviet Union (URS)   # 22 players

 (1)  GK  Rinat Dasayev                      ##   21, Spartak Moscow 
(21)  GK  Viktor Chanov                      ##    1, Dynamo Kyiv 
(22)  GK  Vyacheslav Chanov                  ##    0, Torpedo Moscow 

 (2)  DF  Tengiz Sulakvelidze                ##   16, Dinamo Tbilisi 
 (3)  DF  Aleksandr Chivadze                 ##   15, Dinamo Tbilisi 
 (4)  DF  Vagiz Khidiyatullin                ##   26, CSKA Moscow 
 (5)  DF  Sergei Baltacha                    ##   11, Dynamo Kyiv 
 (6)  DF  Anatoliy Demyanenko                ##    8, Dynamo Kyiv 
(14)  DF  Sergei Borovsky                    ##    5, Dinamo Minsk 
(18)  DF  Yuri Susloparov                    ##    6, Torpedo Moscow 
(20)  DF  Oleg Romantsev                     ##    9, Spartak Moscow 

 (8)  MF  Volodymyr Bessonov                 ##   32, Dynamo Kyiv 
 (9)  MF  Yuri Gavrilov                      ##   28, Spartak Moscow 
(10)  MF  Khoren Oganesian                   ##   17, Ararat Yerevan 
(12)  MF  Andriy Bal                         ##    4, Dynamo Kyiv 
(13)  MF  Vitaly Daraselia                   ##   18, Dinamo Tbilisi 
(17)  MF  Leonid Buryak                      ##   43, Dynamo Kyiv 
(19)  MF  Vadym Yevtushenko                  ##    2, Dynamo Kyiv 

 (7)  FW  Ramaz Shengelia                    ##   16, Dinamo Tbilisi 
(11)  FW  Oleg Blokhin                       ##   78, Dynamo Kyiv 
(15)  FW  Sergey Andreyev                    ##   18, SKA Rostov 
(16)  FW  Sergey Rodionov                    ##    2, Spartak Moscow 


== Yuguslavia (YUG)   # 22 players

 (1)  GK  Dragan Pantelić                    ##    -, Girondins Bordeaux 
(12)  GK  Ivan Pudar                         ##    -, Hajduk Split (SFR)
(22)  GK  Ratko Svilar                       ##    -, Antwerp 

 (2)  DF  Ive Jerolimov                      ##    -, Rijeka (SFR)
 (4)  DF  Velimir Zajec                      ##    -, Dinamo Zagreb (SFR)
 (5)  DF  Nenad Stojković                    ##    -, Partizan Belgrade (SFR)
 (6)  DF  Zlatko Krmpotić                    ##    -, Red Star Belgrade (SFR)
 (9)  DF  Zoran Vujović                      ##    -, Hajduk Split (SFR)
(14)  DF  Nikola Jovanović                   ##    -, Buducnost Titograd (SFR)
(15)  DF  Miloš Hrstić                       ##    -, NK Rijeka (SFR)

 (3)  MF  Ivan Gudelj                        ##    -, Hajduk Split (SFR)
 (8)  MF  Edhem Šljivo                       ##    -, Nice 
(10)  MF  Zvonko Živković                    ##    -, Partizan Belgrade (SFR)
(13)  MF  Safet Sušić                        ##    -, FK Sarajevo (SFR)
(17)  MF  Jurica Jerković                    ##    -, FC Zürich 

 (7)  FW  Vladimir Petrović                  ##    -, Red Star Belgrade (SFR)
(11)  FW  Zlatko Vujović                     ##    -, Hajduk Split (SFR)
(16)  FW  Miloš Šestić                       ##    -, Red Star Belgrade (SFR)
(18)  FW  Stjepan Deverić                    ##    -, Dinamo Zagreb (SFR)
(19)  FW  Vahid Halilhodžić                  ##    -, FC Nantes 
(20)  FW  Ivica Šurjak                       ##    -, PSG 
(21)  FW  Predrag Pašić                      ##    -, FK Sarajevo (SFR)

