= World Cup 2002    # 32 Teams

== Argentina (ARG)   # 23 players

(23)  FW  Femi Opabunmi                      ##    2, Ibadan 


== Poland (POL)   # 23 players

 (1)  GK  Jerzy Dudek                        ##   21, Liverpool 
(12)  GK  Radosław Majdan                    ##    5, Göztepe 
(22)  GK  Adam Matysek                       ##   34, RKS Radomsko 

 (2)  DF  Tomasz Kłos                        ##   37, 1. FC Kaiserslautern 
 (3)  DF  Jacek Zieliński                    ##   52, Legia Warszawa 
 (6)  DF  Tomasz Hajto                       ##   44, Schalke 04 
(13)  DF  Arkadiusz Głowacki                 ##    2, Wisła Kraków 
(15)  DF  Tomasz Wałdoch                     ##   71, Schalke 04 
(16)  DF  Maciej Murawski                    ##    4, Legia Warszawa 
(20)  DF  Jacek Bąk                          ##   36, Lens 

 (4)  MF  Michał Żewłakow                    ##   25, Mouscron 
 (5)  MF  Tomasz Rząsa                       ##    9, Feyenoord 
 (7)  MF  Piotr Świerczewski                 ##   65, Marseille 
(10)  MF  Radosław Kałużny                   ##   30, Energie Cottbus 
(17)  MF  Arkadiusz Bąk                      ##   12, Widzew Łódź 
(18)  MF  Jacek Krzynówek                    ##   23, 1. FC Nürnberg 
(21)  MF  Marek Koźmiński                    ##   42, Ancona 
(23)  MF  Paweł Sibik                        ##    2, Odra Wodzisław 

 (8)  FW  Cezary Kucharski                   ##   15, Legia Warszawa 
 (9)  FW  Paweł Kryszałowicz                 ##   23, Eintracht Frankfurt 
(11)  FW  Emmanuel Olisadebe                 ##   16, Panathinaikos 
(14)  FW  Marcin Żewłakow                    ##   17, Mouscron 
(19)  FW  Maciej Żurawski                    ##    9, Wisła Kraków 


== Portugal (POR)   # 23 players

 (1)  GK  Vítor Baía                         ##   75, Porto 
(15)  GK  Nélson                             ##    1, Sporting CP 
(16)  GK  Ricardo                            ##   10, Boavista 

 (2)  DF  Jorge Costa                        ##   46, Porto 
 (3)  DF  Abel Xavier                        ##   18, Liverpool 
 (4)  DF  Marco Caneira                      ##    1, Benfica 
 (5)  DF  Fernando Couto                     ##   82, Lazio 
(13)  DF  Jorge Andrade                      ##    5, Porto 
(18)  DF  Nuno Frechaut                      ##    9, Boavista 
(22)  DF  Beto                               ##   16, Sporting CP 
(23)  DF  Rui Jorge                          ##   20, Sporting CP 

 (6)  MF  Paulo Sousa                        ##   50, Espanyol 
 (7)  MF  Luís Figo                          ##   81, Real Madrid 
(10)  MF  Rui Costa                          ##   67, Milan 
(11)  MF  Sérgio Conceição                   ##   41, Internazionale 
(12)  MF  Hugo Viana                         ##    4, Sporting CP 
(14)  MF  Pedro Barbosa                      ##   21, Sporting CP 
(17)  MF  Paulo Bento                        ##   31, Sporting CP 
(19)  MF  Capucho                            ##   29, Porto 
(20)  MF  Petit                              ##    9, Boavista 

 (8)  FW  João Pinto                         ##   77, Sporting CP 
 (9)  FW  Pauleta                            ##   33, Bordeaux 
(21)  FW  Nuno Gomes                         ##   28, Fiorentina 


== Paraguay (PAR)   # 23 players

 (1)  GK  José Luis Chilavert                ##   69, Strasbourg 
(12)  GK  Justo Villar                       ##    8, Libertad 
(22)  GK  Ricardo Tavarelli                  ##   20, Olimpia 

 (2)  DF  Francisco Arce                     ##   51, Palmeiras 
 (3)  DF  Pedro Sarabia                      ##   40, River Plate 
 (4)  DF  Carlos Gamarra                     ##   76, AEK Athens 
 (5)  DF  Celso Ayala                        ##   76, River Plate 
(17)  DF  Juan Carlos Franco                 ##    3, Olimpia 
(18)  DF  Julio César Cáceres                ##    1, Olimpia 
(19)  DF  Daniel Sanabria                    ##    6, Libertad 
(21)  DF  Denis Caniza                       ##   49, Santos Laguna 

 (6)  MF  Estanislao Struway                 ##   69, Libertad 
 (8)  MF  Guido Alvarenga                    ##   18, Léon 
(10)  MF  Roberto Acuña                      ##   77, Real Zaragoza 
(13)  MF  Carlos Paredes                     ##   41, Porto 
(14)  MF  Diego Gavilán                      ##   21, Tecos 
(15)  MF  Carlos Bonet                       ##    3, Libertad 
(16)  MF  Gustavo Morínigo                   ##   11, Libertad 

 (7)  FW  Richard Báez                       ##   25, Olimpia 
 (9)  FW  Roque Santa Cruz                   ##   24, Bayern Munich 
(11)  FW  Jorge Campos                       ##   31, Universidad Católica 
(20)  FW  José Cardozo                       ##   57, Toluca 
(23)  FW  Nelson Cuevas                      ##   11, River Plate 


== Russia (RUS)   # 23 players

 (1)  GK  Ruslan Nigmatullin                 ##   20, Hellas Verona 
(12)  GK  Stanislav Cherchesov               ##   49, Tirol Innsbruck 
(23)  GK  Aleksandr Filimonov                ##   16, Uralan Elista 

 (2)  DF  Yuri Kovtun                        ##   44, Spartak Moscow 
 (3)  DF  Yuri Nikiforov                     ##   56, PSV 
 (5)  DF  Andrei Solomatin                   ##    5, CSKA Moscow 
 (7)  DF  Viktor Onopko                      ##   97, Real Oviedo 
(13)  DF  Vyacheslav Dayev                   ##    7, CSKA Moscow 
(14)  DF  Igor Chugainov                     ##   30, Uralan Elista 
(18)  DF  Dmitri Sennikov                    ##    4, Lokomotiv Moscow 

 (4)  MF  Alexey Smertin                     ##   25, Bordeaux 
 (6)  MF  Igor Semshov                       ##    2, Torpedo Moscow 
 (8)  MF  Valery Karpin                      ##   69, Celta Vigo 
 (9)  MF  Yegor Titov                        ##   30, Spartak Moscow 
(10)  MF  Aleksandr Mostovoi                 ##   59, Celta Vigo 
(15)  MF  Dmitri Alenichev                   ##   43, Porto 
(17)  MF  Sergei Semak                       ##   31, CSKA Moscow 
(20)  MF  Marat Izmailov                     ##    8, Lokomotiv Moscow 
(21)  MF  Dmitri Khokhlov                    ##   39, Real Sociedad 

(11)  FW  Vladimir Beschastnykh              ##   64, Spartak Moscow 
(16)  FW  Aleksandr Kerzhakov                ##    3, Zenit St. Petersburg 
(19)  FW  Ruslan Pimenov                     ##    1, Lokomotiv Moscow 
(22)  FW  Dmitri Sychev                      ##    3, Spartak Moscow 


== Saudi Arabia (KSA)   # 23 players

 (1)  GK  Mohamed Al-Deayea                  ##  168, Al-Hilal 
(21)  GK  Mabrouk Zaid                       ##    1, Al-Ittihad 
(22)  GK  Mohammed Al-Khojali                ##   12, Al-Nassr 

 (2)  DF  Mohammed Al-Jahani                 ##   73, Al-Ahli 
 (3)  DF  Redha Tukar                        ##    5, Al-Shabab 
 (4)  DF  Abdullah Zubromawi                 ##  115, Al-Ahli 
 (5)  DF  Mohsin Al-Harthi                   ##   20, Al-Nassr 
 (6)  DF  Fouzi Al-Shehri                    ##    2, Al-Ahli 
(12)  DF  Ahmed Dokhi                        ##   47, Al-Hilal 
(13)  DF  Hussein Sulaimani                  ##   80, Al-Ahli 
(23)  DF  Mansour Al-Thagafi                 ##    0, Al-Nassr 

 (7)  MF  Ibrahim Al-Shahrani                ##   59, Al-Ahli 
 (8)  MF  Mohammed Noor                      ##   29, Al-Ittihad 
(10)  MF  Mohammad Al-Shalhoub               ##   17, Al-Hilal 
(14)  MF  Abdulaziz Khathran                 ##    0, Al-Shabab 
(16)  MF  Khamis Al-Owairan                  ##   76, Al-Ittihad 
(17)  MF  Abdullah Al-Waked                  ##   45, Al-Shabab 
(18)  MF  Nawaf Al-Temyat                    ##   48, Al-Hilal 
(19)  MF  Omar Al-Ghamdi                     ##   28, Al-Hilal 

 (9)  FW  Sami Al-Jaber                      ##  148, Al-Hilal 
(11)  FW  Obeid Al-Dosari                    ##   97, Al-Ahli 
(15)  FW  Abdullah Jumaan Al-Dosari          ##   20, Al-Hilal 
(20)  FW  Al Hasan Al-Yami                   ##   18, Al-Ittihad 


== Sweden (SWE)   # 23 players

 (1)  GK  Magnus Hedman                      ##   44, Coventry City 
(12)  GK  Magnus Kihlstedt                   ##   12, Copenhagen 
(23)  GK  Andreas Isaksson                   ##    1, Djurgården 

 (2)  DF  Olof Mellberg                      ##   21, Aston Villa 
 (3)  DF  Patrik Andersson                   ##   95, Barcelona 
 (4)  DF  Johan Mjällby                      ##   35, Celtic 
 (5)  DF  Michael Svensson                   ##   11, Troyes 
(13)  DF  Tomas Antonelius                   ##    6, Copenhagen 
(14)  DF  Erik Edman                         ##    5, Heerenveen 
(15)  DF  Andreas Jakobsson                  ##   12, Hansa Rostock 
(16)  DF  Teddy Lucic                        ##   41, AIK 

 (6)  MF  Tobias Linderoth                   ##   19, Everton 
 (7)  MF  Niclas Alexandersson               ##   58, Everton 
 (8)  MF  Anders Svensson                    ##   24, Southampton 
 (9)  MF  Fredrik Ljungberg                  ##   31, Arsenal 
(17)  MF  Magnus Svensson                    ##   24, Brøndby 
(18)  MF  Mattias Jonson                     ##   23, Brøndby 
(19)  MF  Pontus Farnerud                    ##    2, AS Monaco 
(20)  MF  Daniel Andersson                   ##   38, Venezia 

(10)  FW  Marcus Allbäck                     ##   18, Heerenveen 
(11)  FW  Henrik Larsson                     ##   67, Celtic 
(21)  FW  Zlatan Ibrahimović                 ##    9, Ajax 
(22)  FW  Andreas Andersson                  ##   32, AIK 


== Slovenia (SVN)   # 23 players

 (1)  GK  Marko Simeunovič                   ##   43, Maribor 
(12)  GK  Mladen Dabanovič                   ##   20, Lokeren Oost-Vlaanderen 
(23)  GK  Dejan Nemec                        ##    1, Club Brugge 

 (2)  DF  Goran Sankovič                     ##    5, Slavia Prague 
 (3)  DF  Željko Milinovič                   ##   35, JEF United Ichihara 
 (4)  DF  Muamer Vugdalič                    ##   13, Maribor 
 (5)  DF  Marinko Galič                      ##   65, Koper 
 (6)  DF  Aleksander Knavs                   ##   38, 1. FC Kaiserslautern 
(14)  DF  Saša Gajser                        ##   20, Gent 
(19)  DF  Amir Karić                         ##   43, Maribor 
(22)  DF  Spasoje Bulajič                    ##   15, 1. FC Köln 

 (7)  MF  Džoni Novak                        ##   68, SpVgg Unterhaching 
 (8)  MF  Aleš Čeh                           ##   71, Grazer 
(10)  MF  Zlatko Zahovič                     ##   64, Benfica 
(11)  MF  Miran Pavlin                       ##   45, Porto 
(15)  MF  Rajko Tavčar                       ##    6, 1. FC Nürnberg 
(17)  MF  Zoran Pavlović                     ##   21, Austria Wien 
(20)  MF  Nastja Čeh                         ##    6, Club Brugge 

 (9)  FW  Milan Osterc                       ##   41, Hapoel Tel Aviv 
(13)  FW  Mladen Rudonja                     ##   58, Portsmouth 
(16)  FW  Senad Tiganj                       ##    3, Olimpija Ljubljana 
(18)  FW  Milenko Ačimovič                   ##   39, Tottenham Hotspur 
(21)  FW  Sebastjan Cimirotič                ##   12, Lecce 


== Senegal (SEN)   # 23 players

 (1)  GK  Tony Sylva                         ##   15, AS Monaco 
(16)  GK  Omar Diallo                        ##   42, Olympique Khouribga 
(22)  GK  Kalidou Cissokho                   ##    0, ASC Jeanne d'Arc 

 (2)  DF  Omar Daf                           ##   31, Sochaux 
 (4)  DF  Papa Malick Diop                   ##   25, Lorient 
 (5)  DF  Alassane N'Dour                    ##    7, Saint-Étienne 
 (6)  DF  Aliou Cissé                        ##   20, Montpellier 
(13)  DF  Lamine Diatta                      ##   19, Rennes 
(17)  DF  Ferdinand Coly                     ##   16, Lens 
(21)  DF  Habib Beye                         ##    6, Strasbourg 

 (3)  MF  Pape Sarr                          ##   22, Lens 
(10)  MF  Khalilou Fadiga                    ##   25, Auxerre 
(12)  MF  Amdy Faye                          ##    6, Auxerre 
(14)  MF  Moussa N'Diaye                     ##   38, Sedan 
(15)  MF  Salif Diao                         ##   20, Sedan 
(19)  MF  Papa Bouba Diop                    ##   12, Lens 
(20)  MF  Sylvain N'Diaye                    ##    6, Lille 
(23)  MF  Makhtar N'Diaye                    ##   11, Rennes 

 (7)  FW  Henri Camara                       ##   34, Sedan 
 (8)  FW  Amara Traoré                       ##   12, Gueugnon 
 (9)  FW  Souleymane Camara                  ##    9, AS Monaco 
(11)  FW  El Hadji Diouf                     ##   21, Lens 
(18)  FW  Pape Thiaw                         ##   13, Strasbourg 


== Tunisia (TUN)   # 23 players

 (1)  GK  Ali Boumnijel                      ##   14, Bastia 
(16)  GK  Hassen Bejaoui                     ##    2, Bizertin 
(22)  GK  Ahmed Jaouachi                     ##    0, Monastir 

 (2)  DF  Khaled Badra                       ##   72, Espérance 
 (4)  DF  Mohamed Mkacher                    ##   15, ES Sahel 
 (6)  DF  Hatem Trabelsi                     ##   27, Ajax 
(12)  DF  Raouf Bouzaiene                    ##   39, Genoa 
(14)  DF  Hamdi Marzouki                     ##    7, Club Africain 
(15)  DF  Radhi Jaïdi                        ##   40, Espérance 
(17)  DF  Tarek Thabet                       ##   70, Espérance 
(19)  DF  Emir Mkademi                       ##    9, ES Sahel 
(23)  DF  José Clayton                       ##   12, Espérance 

 (3)  MF  Zoubeir Baya                       ##   77, Beşiktaş 
 (7)  MF  Imed Mhedhebi                      ##   30, Genoa 
 (8)  MF  Hassen Gabsi                       ##   48, Genoa 
(10)  MF  Kaies Ghodhbane                    ##   62, ES Sahel 
(13)  MF  Riadh Bouazizi                     ##   47, Bursaspor 
(18)  MF  Selim Ben Achour                   ##    3, Martigues 
(21)  MF  Mourad Melki                       ##   11, Espérance 

 (5)  FW  Ziad Jaziri                        ##   26, ES Sahel 
 (9)  FW  Riadh Jelassi                      ##   20, Club Africain 
(11)  FW  Adel Sellimi                       ##   64, SC Freiburg 
(20)  FW  Ali Zitouni                        ##   23, Espérance 


== Turkey (TUR)   # 22 players

 (1)  GK  Rüştü Reçber                       ##   64, Fenerbahçe 
(12)  GK  Ömer Çatkıç                        ##    6, Gaziantepspor 
(23)  GK  Zafer Özgültekin                   ##    1, Ankaragücü 

 (2)  DF  Emre Aşık                          ##   16, Galatasaray 
 (3)  DF  Bülent Korkmaz                     ##   68, Galatasaray 
 (4)  DF  Fatih Akyel                        ##   36, Fenerbahçe 
 (5)  DF  Alpay Özalan                       ##   62, Aston Villa 
(16)  DF  Ümit Özat                          ##   14, Fenerbahçe 
(20)  DF  Hakan Ünsal                        ##   25, Galatasaray 

 (7)  MF  Okan Buruk                         ##   26, Internazionale 
 (8)  MF  Tugay Kerimoğlu                    ##   69, Blackburn Rovers 
(10)  MF  Yıldıray Baştürk                   ##   13, Bayer Leverkusen 
(13)  MF  Mustafa İzzet                      ##    7, Leicester City 
(14)  MF  Tayfur Havutçu                     ##   39, Beşiktaş 
(18)  MF  Ergün Penbe                        ##   21, Galatasaray 
(19)  MF  Abdullah Ercan                     ##   70, Fenerbahçe 
(21)  MF  Emre Belözoğlu                     ##   11, Internazionale 

 (6)  FW  Arif Erdem                         ##   50, Galatasaray 
 (9)  FW  Hakan Şükür                        ##   73, Parma 
(11)  FW  Hasan Şaş                          ##   14, Galatasaray 
(15)  FW  Nihat Kahveci                      ##   11, Real Sociedad 
(17)  FW  İlhan Mansız                       ##    6, Beşiktaş 


== United States (USA)   # 23 players

 (1)  GK  Brad Friedel                       ##   74, Blackburn Rovers 
(18)  GK  Kasey Keller                       ##   58, Tottenham Hotspur 
(19)  GK  Tony Meola                         ##   98, Kansas City Wizards (USA)

 (3)  DF  Gregg Berhalter                    ##   25, Crystal Palace 
 (4)  DF  Pablo Mastroeni                    ##    8, Miami Fusion (USA)
 (6)  DF  David Regis                        ##   28, Metz 
(12)  DF  Jeff Agoos                         ##  127, San Jose Earthquakes (USA)
(14)  DF  Steve Cherundolo                   ##   10, Hannover 96 
(16)  DF  Carlos Llamosa                     ##   26, New England Revolution (USA)
(22)  DF  Tony Sanneh                        ##   29, 1. FC Nürnberg 
(23)  DF  Eddie Pope                         ##   48, D.C. United (USA)

 (2)  MF  Frankie Hejduk                     ##   38, Bayer Leverkusen 
 (5)  MF  John O'Brien                       ##   13, Ajax 
 (7)  MF  Eddie Lewis                        ##   38, Fulham 
 (8)  MF  Earnie Stewart                     ##   77, NAC Breda 
(10)  MF  Claudio Reyna                      ##   86, Sunderland 
(13)  MF  Cobi Jones                         ##  153, LA Galaxy (USA)
(17)  MF  DaMarcus Beasley                   ##    9, Chicago Fire (USA)

 (9)  FW  Joe-Max Moore                      ##   95, Everton 
(11)  FW  Clint Mathis                       ##   19, MetroStars (USA)
(15)  FW  Josh Wolff                         ##   16, Chicago Fire (USA)
(20)  FW  Brian McBride                      ##   58, Columbus Crew (USA)
(21)  FW  Landon Donovan                     ##   20, San Jose Earthquakes (USA)


== Uruguay (URU)   # 23 players

 (1)  GK  Fabián Carini                      ##   35, Juventus 
(12)  GK  Gustavo Munúa                      ##    9, Nacional 
(23)  GK  Federico Elduayen                  ##    1, Peñarol 

 (2)  DF  Gustavo Méndez                     ##   45, Nacional 
 (3)  DF  Alejandro Lembo                    ##   31, Nacional 
 (4)  DF  Paolo Montero                      ##   45, Juventus 
 (6)  DF  Darío Rodríguez                    ##   21, Peñarol 
(14)  DF  Gonzalo Sorondo                    ##   18, Internazionale 
(19)  DF  Joe Bizera                         ##    9, Peñarol 

 (5)  MF  Pablo García                       ##   36, Venezia 
 (7)  MF  Gianni Guigou                      ##   36, Roma 
(10)  MF  Fabián O'Neill                     ##   19, Perugia 
(16)  MF  Marcelo Romero                     ##   22, Málaga 
(17)  MF  Mario Regueiro                     ##   14, Racing de Santander 
(22)  MF  Gonzalo de los Santos              ##   28, Valencia 

 (8)  FW  Gustavo Varela                     ##    7, Nacional 
 (9)  FW  Darío Silva                        ##   36, Málaga 
(11)  FW  Federico Magallanes                ##   24, Venezia 
(13)  FW  Sebastián Abreu                    ##   13, Cruz Azul 
(15)  FW  Nicolás Olivera                    ##   26, Sevilla 
(18)  FW  Richard Morales                    ##   12, Nacional 
(20)  FW  Álvaro Recoba                      ##   43, Internazionale 
(21)  FW  Diego Forlán                       ##    4, Manchester United 


== South Africa (RSA)   # 23 players

 (1)  GK  Hans Vonk                          ##   29, Heerenveen 
(16)  GK  André Arendse                      ##   49, Santos Cape Town 
(20)  GK  Calvin Marlin                      ##    2, Ajax Cape Town 

 (2)  DF  Cyril Nzama                        ##   19, Kaizer Chiefs 
 (3)  DF  Bradley Carnell                    ##   21, VfB Stuttgart 
 (4)  DF  Aaron Mokoena                      ##   22, Germinal Beerschot 
 (5)  DF  Jacob Lekgetho                     ##   15, Lokomotiv Moscow 
(13)  DF  Pierre Issa                        ##   41, Watford 
(19)  DF  Lucas Radebe                       ##   65, Leeds United 
(22)  DF  Thabang Molefe                     ##    5, Jomo Cosmos 

 (6)  MF  MacBeth Sibaya                     ##    9, Jomo Cosmos 
 (7)  MF  Quinton Fortune                    ##   39, Manchester United 
 (8)  MF  Thabo Mngomeni                     ##   37, Orlando Pirates 
 (9)  MF  MacDonald Mukansi                  ##    7, Lokomotiv Sofia 
(10)  MF  Bennett Mnguni                     ##    9, Lokomotiv Moscow 
(11)  MF  Jabu Pule                          ##    9, Kaizer Chiefs 
(12)  MF  Teboho Mokoena                     ##   10, St. Gallen 
(15)  MF  Sibusiso Zuma                      ##   22, Copenhagen 
(18)  MF  Delron Buckley                     ##   32, VfL Bochum 
(21)  MF  Steven Pienaar                     ##    0, Ajax 

(14)  FW  Siyabonga Nomvethe                 ##   30, Udinese 
(17)  FW  Benni McCarthy                     ##   43, Porto 
(23)  FW  George Koumantarakis               ##    6, Basel 

