= World Cup 1994    # 24 Teams

== Argentina (ARG)   # 22 players

(15)  MF  Basarab Panduru                    ##    -, Steaua Bucureşti 
(18)  MF  Constantin Gâlcă                   ##    -, Steaua Bucureşti 
(20)  MF  Ovidiu Stîngă                      ##    -, Universitatea Craiova 

 (9)  FW  Florin Răducioiu                   ##    -, Milan 
(11)  FW  Ilie Dumitrescu                    ##    -, Steaua Bucureşti 
(16)  FW  Ion Vlădoiu                        ##    -, Rapid Bucureşti 
(17)  FW  Viorel Moldovan                    ##    -, Dinamo Bucureşti 
(21)  FW  Marian Ivan                        ##    -, Braşov 


== Russia (RUS)   # 22 players

 (1)  GK  Stanislav Cherchesov               ##   19, Dynamo Dresden 
(16)  GK  Dmitri Kharine                     ##   22, Chelsea 

 (2)  DF  Dmitri Kuznetsov                   ##   26, Espanyol 
 (3)  DF  Sergei Gorlukovich                 ##   32, Bayer Uerdingen 
 (4)  DF  Dmitri Galiamin                    ##   18, Espanyol 
 (5)  DF  Yuri Nikiforov                     ##    8, Spartak Moscow 
 (6)  DF  Vladislav Ternavski                ##    2, Spartak Moscow 
(12)  DF  Omari Tetradze                     ##    9, Dynamo Moscow 
(18)  DF  Viktor Onopko                      ##   21, Spartak Moscow 
(21)  DF  Dmitri Khlestov                    ##   12, Spartak Moscow 

 (7)  MF  Andrei Piatnitski                  ##    9, Spartak Moscow 
 (8)  MF  Dmitri Popov                       ##   11, Racing Santander 
(10)  MF  Valeri Karpin                      ##   10, Spartak Moscow 
(17)  MF  Ilia Tsymbalar                     ##    2, Spartak Moscow 
(19)  MF  Aleksandr Mostovoi                 ##   20, Caen 
(20)  MF  Igor Lediakhov                     ##   15, Spartak Moscow 

 (9)  FW  Oleg Salenko                       ##    5, Logroñés 
(11)  FW  Vladimir Beschastnykh              ##    6, Spartak Moscow 
(13)  FW  Aleksandr Borodyuk                 ##   13, Freiburg 
(14)  FW  Igor Korneev                       ##   13, Espanyol 
(15)  FW  Dmitri Radchenko                   ##   14, Racing Santander 
(22)  FW  Sergei Yuran                       ##   26, Benfica 


== Saudi Arabia (KSA)   # 22 players

 (1)  GK  Mohamed Al-Deayea                  ##    -, Al-Ta'ee 
(21)  GK  Hussein Al-Sadiq                   ##    -, Al-Qadisiya 
(22)  GK  Ibrahim Al-Helwah                  ##    -, Al-Riyadh 

 (2)  DF  Abdullah Al-Dosari                 ##    -, Al-Ittihad 
 (3)  DF  Mohammed Al-Khilaiwi               ##    -, Al-Ittihad 
 (4)  DF  Abdullah Zubromawi                 ##    -, Al-Ahli 
 (5)  DF  Ahmad Jamil Madani                 ##    -, Al-Ittihad 
(13)  DF  Mohamed Al-Jawad                   ##    -, Al-Ahli 
(15)  DF  Saleh Al-Dawod                     ##    -, Al-Shabab 
(17)  DF  Yassir Al-Taifi                    ##    -, Al-Riyadh 
(18)  DF  Awad Al-Anazi                      ##    -, Al-Shabab 

 (6)  MF  Fuad Amin                          ##    -, Al-Shabab 
 (8)  MF  Fahad Al-Bishi                     ##    -, Al-Nasser 
(14)  MF  Khalid Al-Muwallid                 ##    -, Al-Ahli 
(16)  MF  Talal Jebreen                      ##    -, Al-Riyadh 
(19)  MF  Hamzah Saleh                       ##    -, Al-Ahli 

 (7)  FW  Fahad Al-Ghesheyan                 ##    -, Al-Hilal 
 (9)  FW  Majed Abdullah                     ##    -, Al-Nasser 
(10)  FW  Saeed Al-Owairan                   ##    -, Al-Shabab 
(11)  FW  Fahad Al-Mehallel                  ##    -, Al-Shabab 
(12)  FW  Sami Al-Jaber                      ##    -, Al-Hilal 
(20)  FW  Hamzah Idris                       ##    -, Ohud 


== Sweden (SWE)   # 22 players

 (1)  GK  Thomas Ravelli                     ##  110,  
(12)  GK  Lars Eriksson                      ##   14,  
(22)  GK  Magnus Hedman                      ##    0,  

 (2)  DF  Roland Nilsson                     ##   62,  
 (3)  DF  Patrik Andersson                   ##   23, Borussia Mönchengladbach 
 (4)  DF  Joachim Björklund                  ##   22,  
 (5)  DF  Roger Ljung                        ##   46,  
(13)  DF  Mikael Nilsson                     ##   12,  
(14)  DF  Pontus Kåmark                      ##   12,  
(15)  DF  Teddy Lucic                        ##    0,  
(20)  DF  Magnus Erlingmark                  ##   24,  

 (6)  MF  Stefan Schwarz                     ##   29,  
 (8)  MF  Klas Ingesson                      ##   42,  
 (9)  MF  Jonas Thern                        ##   47,  
(16)  MF  Anders Limpar                      ##   51,  
(17)  MF  Stefan Rehn                        ##   38,  
(18)  MF  Håkan Mild                         ##   12,  
(21)  MF  Jesper Blomqvist                   ##    8,  

 (7)  FW  Henrik Larsson                     ##    7,  
(10)  FW  Martin Dahlin                      ##   29, Borussia Mönchengladbach 
(11)  FW  Tomas Brolin                       ##   31,  
(19)  FW  Kennet Andersson                   ##   24,  


== United States (USA)   # 22 players

 (1)  GK  Tony Meola                         ##    -, Buffalo Blizzard 
(12)  GK  Juergen Sommer                     ##    -, Luton Town 
(18)  GK  Brad Friedel                       ##    -, Newcastle United 

 (2)  DF  Mike Lapper                        ##    -, VfL Wolfsburg 
 (3)  DF  Mike Burns                         ##    -, Viborg 
 (4)  DF  Cle Kooiman                        ##    -, Cruz Azul 
 (5)  DF  Thomas Dooley                      ##    -, Bayer Leverkusen 
(17)  DF  Marcelo Balboa                     ##    -, León 
(20)  DF  Paul Caligiuri                     ##    -, SC Freiburg 
(21)  DF  Fernando Clavijo                   ##    -, St. Louis Storm 
(22)  DF  Alexi Lalas                        ##    -, Padova 

 (6)  MF  John Harkes                        ##    -, Derby County 
 (7)  MF  Hugo Perez                         ##    -, San Diego Sockers 
 (9)  MF  Tab Ramos                          ##    -, Real Betis 
(13)  MF  Cobi Jones                         ##    -, Coventry City 
(16)  MF  Mike Sorber                        ##    -, UNAM Pumas 
(19)  MF  Claudio Reyna                      ##    -, Virginia Cavaliers 

 (8)  FW  Earnie Stewart                     ##    -, Willem II 
(10)  FW  Roy Wegerle                        ##    -, Coventry City 
(11)  FW  Eric Wynalda                       ##    -, 1. FC Saarbrücken 
(14)  FW  Frank Klopas                       ##    -, AEK Athens FC 
(15)  FW  Joe-Max Moore                      ##    -, 1. FC Saarbrücken 

