= World Cup 2010    # 32 Teams

== Argentina (ARG)   # 23 players

 (4)  DF  Marcus Tulio Tanaka                ##   39, Nagoya Grampus (JPN)
 (5)  DF  Yuto Nagatomo                      ##   26, FC Tokyo (JPN)
 (6)  DF  Atsuto Uchida                      ##   31, Kashima Antlers (JPN)
(13)  DF  Daiki Iwamasa                      ##    2, Kashima Antlers (JPN)
(15)  DF  Yasuyuki Konno                     ##   37, FC Tokyo (JPN)
(22)  DF  Yuji Nakazawa                      ##  105, Yokohama F. Marinos (JPN)

 (2)  MF  Yuki Abe                           ##   45, Urawa Red Diamonds (JPN)
 (7)  MF  Yasuhito Endō                      ##   94, Gamba Osaka (JPN)
(10)  MF  Shunsuke Nakamura                  ##   97, Yokohama F. Marinos (JPN)
(14)  MF  Kengo Nakamura                     ##   47, Kawasaki Frontale (JPN)
(17)  MF  Makoto Hasebe                      ##   31, VfL Wolfsburg (GER)
(18)  MF  Keisuke Honda                      ##   15, CSKA Moscow (RUS)
(20)  MF  Junichi Inamoto                    ##   80, Kawasaki Frontale (JPN)

 (8)  FW  Daisuke Matsui                     ##   23, Grenoble (FRA)
 (9)  FW  Shinji Okazaki                     ##   28, Shimizu S-Pulse (JPN)
(11)  FW  Keiji Tamada                       ##   70, Nagoya Grampus (JPN)
(12)  FW  Kisho Yano                         ##   18, Albirex Niigata (JPN)
(16)  FW  Yoshito Ōkubo                      ##   49, Vissel Kobe (JPN)
(19)  FW  Takayuki Morimoto                  ##    6, Catania (ITA)


== North Korea (PRK)   # 23 players

 (1)  GK  Ri Myong-Guk                       ##   28, Pyongyang City (PRK)
(18)  GK  Kim Myong-Gil                      ##   10, Amrokgang (PRK)
(20)  GK  Kim Myong-Won                      ##    9, Amrokgang (PRK)

 (2)  DF  Cha Jong-Hyok                      ##   31, Amrokgang (PRK)
 (3)  DF  Ri Jun-Il                          ##   26, Sobaeksu (PRK)
 (5)  DF  Ri Kwang-Chon                      ##   41, April 25 (PRK)
 (8)  DF  Ji Yun-Nam                         ##   23, April 25 (PRK)
(13)  DF  Pak Chol-Jin                       ##   34, Amrokgang (PRK)
(14)  DF  Pak Nam-Chol                       ##   12, Amrokgang (PRK)
(16)  DF  Nam Song-Chol                      ##   41, April 25 (PRK)
(21)  DF  Ri Kwang-Hyok                      ##   15, Kyonggongop (PRK)

 (4)  MF  Pak Nam-Chol                       ##   35, April 25 (PRK)
 (6)  MF  Kim Kum-Il                         ##   11, April 25 (PRK)
(11)  MF  Mun In-Guk                         ##   42, April 25 (PRK)
(15)  MF  Kim Yong-Jun                       ##   52, Pyongyang City (PRK)
(17)  MF  An Yong-Hak                        ##   24, Omiya Ardija (JPN)
(19)  MF  Ri Chol-Myong                      ##   10, Pyongyang City (PRK)
(22)  MF  Kim Kyong-Il                       ##    7, Rimyongsu (PRK)
(23)  MF  Pak Sung-Hyok                      ##    3, Sobaeksu (PRK)

 (7)  FW  An Chol-Hyok                       ##   16, Rimyongsu (PRK)
 (9)  FW  Jong Tae-Se                        ##   20, Kawasaki Frontale (JPN)
(10)  FW  Hong Yong-Jo                       ##   40, Rostov (RUS)
(12)  FW  Choe Kum-Chol                      ##   16, April 25 (PRK)


== South Korea (KOR)   # 23 players

 (1)  GK  Lee Woon-Jae                       ##  130, Suwon Samsung Bluewings (KOR)
(18)  GK  Jung Sung-Ryong                    ##   15, Seongnam Ilhwa Chunma (KOR)
(21)  GK  Kim Young-Kwang                    ##   14, Ulsan Hyundai (KOR)

 (2)  DF  Oh Beom-Seok                       ##   37, Ulsan Hyundai (KOR)
 (3)  DF  Kim Hyung-Il                       ##    2, Pohang Steelers (KOR)
(12)  DF  Lee Young-Pyo                      ##  112, Al-Hilal (KSA)
(14)  DF  Lee Jung-Soo                       ##   24, Kashima Antlers (JPN)
(15)  DF  Kim Dong-Jin                       ##   61, Ulsan Hyundai (KOR)
(22)  DF  Cha Du-Ri                          ##   46, SC Freiburg (GER)
(23)  DF  Kang Min-Soo                       ##   31, Suwon Samsung Bluewings (KOR)

 (4)  MF  Cho Yong-Hyung                     ##   31, Jeju United (KOR)
 (5)  MF  Kim Nam-Il                         ##   92, Tom Tomsk (RUS)
 (6)  MF  Kim Bo-Kyung                       ##    6, Oita Trinita (JPN)
 (7)  MF  Park Ji-Sung                       ##   88, Manchester United (ENG)
(13)  MF  Kim Jae-Sung                       ##    7, Pohang Steelers (KOR)
(16)  MF  Ki Sung-Yong                       ##   21, Celtic (SCO)
(17)  MF  Lee Chung-Yong                     ##   23, Bolton Wanderers (ENG)

 (8)  FW  Kim Jung-Woo                       ##   54, Gwangju Sangmu (KOR)
 (9)  FW  Ahn Jung-Hwan                      ##   70, Dalian Shide (CHN)
(10)  FW  Park Chu-Young                     ##   40, AS Monaco (FRA)
(11)  FW  Lee Seung-Yeoul                    ##    8, FC Seoul (KOR)
(19)  FW  Yeom Ki-Hun                        ##   33, Suwon Samsung Bluewings (KOR)
(20)  FW  Lee Dong-Gook                      ##   83, Jeonbuk Hyundai Motors (KOR)


== Mexico (MEX)   # 23 players

 (1)  GK  Óscar Pérez                        ##   52, Chiapas (MEX)
(13)  GK  Guillermo Ochoa                    ##   37, América (MEX)
(23)  GK  Luis Ernesto Michel                ##    4, Guadalajara (MEX)

 (2)  DF  Francisco Rodríguez                ##   48, PSV Eindhoven (NED)
 (3)  DF  Carlos Salcido                     ##   73, PSV Eindhoven (NED)
 (4)  DF  Rafael Márquez                     ##   91, Barcelona (ESP)
 (5)  DF  Ricardo Osorio                     ##   76, VfB Stuttgart (GER)
(12)  DF  Paul Aguilar                       ##   10, Pachuca (MEX)
(15)  DF  Héctor Moreno                      ##   10, AZ (NED)
(16)  DF  Efraín Juárez                      ##   19, UNAM (MEX)
(19)  DF  Jonny Magallón                     ##   52, Guadalajara (MEX)
(20)  DF  Jorge Torres Nilo                  ##    8, Atlas (MEX)

 (6)  MF  Gerardo Torrado                    ##  114, Cruz Azul (MEX)
 (7)  MF  Pablo Barrera                      ##   21, UNAM (MEX)
 (8)  MF  Israel Castro                      ##   31, UNAM (MEX)
(18)  MF  Andrés Guardado                    ##   56, Deportivo La Coruña (ESP)
(22)  MF  Alberto Medina                     ##   56, Guadalajara (MEX)

 (9)  FW  Guillermo Franco                   ##   21, West Ham United (ENG)
(10)  FW  Cuauhtémoc Blanco                  ##  115, Veracruz (MEX)
(11)  FW  Carlos Vela                        ##   28, Arsenal (ENG)
(14)  FW  Javier Hernández                   ##   12, Guadalajara (MEX)
(17)  FW  Giovani dos Santos                 ##   26, Galatasaray (TUR)
(21)  FW  Adolfo Bautista                    ##   37, Guadalajara (MEX)


== Nigeria (NGA)   # 23 players

 (1)  GK  Vincent Enyeama                    ##   51, Hapoel Tel Aviv (ISR)
(16)  GK  Austin Ejide                       ##   16, Hapoel Petah Tikva (ISR)
(23)  GK  Dele Aiyenugba                     ##    9, Bnei Yehuda (ISR)

 (2)  DF  Joseph Yobo                        ##   64, Everton (ENG)
 (3)  DF  Taye Taiwo                         ##   35, Marseille (FRA)
 (5)  DF  Rabiu Afolabi                      ##   12, Red Bull Salzburg (AUT)
 (6)  DF  Danny Shittu                       ##   23, Bolton Wanderers (ENG)
(17)  DF  Chidi Odiah                        ##   21, CSKA Moscow (RUS)
(21)  DF  Uwa Echiéjilé                      ##    9, Rennes (FRA)
(22)  DF  Dele Adeleye                       ##    5, Sparta Rotterdam (NED)

(13)  MF  Ayila Yussuf                       ##   24, Dynamo Kyiv (UKR)
(14)  MF  Sani Kaita                         ##   16, Alania Vladikavkaz (RUS)
(15)  MF  Lukman Haruna                      ##    5, AS Monaco (FRA)
(20)  MF  Dickson Etuhu                      ##   11, Fulham (ENG)

 (4)  FW  Nwankwo Kanu                       ##   72, Portsmouth (ENG)
 (7)  FW  John Utaka                         ##   41, Portsmouth (ENG)
 (8)  FW  Yakubu Aiyegbeni                   ##   47, Everton (ENG)
 (9)  FW  Obafemi Martins                    ##   27, VfL Wolfsburg (GER)
(10)  FW  Brown Ideye                        ##    0, Sochaux (FRA)
(11)  FW  Peter Odemwingie                   ##   43, Lokomotiv Moscow (RUS)
(12)  FW  Kalu Uche                          ##   18, Almería (ESP)
(18)  FW  Victor Obinna                      ##   30, Málaga (ESP)
(19)  FW  Chinedu Obasi                      ##   17, 1899 Hoffenheim (GER)


== Netherlands (NED)   # 23 players

 (1)  GK  Maarten Stekelenburg               ##   25, Ajax (NED)
(16)  GK  Michel Vorm                        ##    3, Utrecht (NED)
(22)  GK  Sander Boschker                    ##    1, Twente (NED)

 (2)  DF  Gregory van der Wiel               ##    8, Ajax (NED)
 (3)  DF  John Heitinga                      ##   51, Everton (ENG)
 (4)  DF  Joris Mathijsen                    ##   53, Hamburger SV (GER)
 (5)  DF  Giovanni van Bronckhorst           ##   97, Feyenoord (NED)
(12)  DF  Khalid Boulahrouz                  ##   28, VfB Stuttgart (GER)
(13)  DF  André Ooijer                       ##   53, PSV Eindhoven (NED)
(15)  DF  Edson Braafheid                    ##    5, Celtic (SCO)

 (6)  MF  Mark van Bommel                    ##   54, Bayern Munich (GER)
 (8)  MF  Nigel de Jong                      ##   40, Manchester City (ENG)
(10)  MF  Wesley Sneijder                    ##   59, Internazionale (ITA)
(14)  MF  Demy de Zeeuw                      ##   23, Ajax (NED)
(18)  MF  Stijn Schaars                      ##   11, AZ (NED)
(20)  MF  Ibrahim Afellay                    ##   20, PSV Eindhoven (NED)
(23)  MF  Rafael van der Vaart               ##   75, Real Madrid (ESP)

 (7)  FW  Dirk Kuyt                          ##   60, Liverpool (ENG)
 (9)  FW  Robin van Persie                   ##   41, Arsenal (ENG)
(11)  FW  Arjen Robben                       ##   46, Bayern Munich (GER)
(17)  FW  Eljero Elia                        ##    5, Hamburger SV (GER)
(19)  FW  Ryan Babel                         ##   38, Liverpool (ENG)
(21)  FW  Klaas-Jan Huntelaar                ##   30, Milan (ITA)


== New Zealand (NZL)   # 23 players

 (1)  GK  Mark Paston                        ##   23, Wellington Phoenix (NZL)
(12)  GK  Glen Moss                          ##   15, Melbourne Victory (AUS)
(23)  GK  James Bannatyne                    ##    3, Team Wellington (NZL)

 (2)  DF  Ben Sigmund                        ##   14, Wellington Phoenix (NZL)
 (3)  DF  Tony Lochhead                      ##   30, Wellington Phoenix (NZL)
 (4)  DF  Winston Reid                       ##    3, Midtjylland (DEN)
 (5)  DF  Ivan Vicelich                      ##   66, Auckland City (NZL)
 (6)  DF  Ryan Nelsen                        ##   41, Blackburn Rovers (ENG)
(18)  DF  Andrew Boyens                      ##   15, New York Red Bulls (USA)
(19)  DF  Tommy Smith                        ##    4, Ipswich Town (ENG)

 (7)  MF  Simon Elliott                      ##   63,  
 (8)  MF  Tim Brown                          ##   25, Wellington Phoenix (NZL)
(11)  MF  Leo Bertos                         ##   34, Wellington Phoenix (NZL)
(13)  MF  Andy Barron                        ##   11, Team Wellington (NZL)
(15)  MF  Michael McGlinchey                 ##    5, Motherwell (SCO)
(16)  MF  Aaron Clapham                      ##    0, Canterbury United (NZL)
(17)  MF  David Mulligan                     ##   25,  
(21)  MF  Jeremy Christie                    ##   22, Tampa Bay (USA)
(22)  MF  Jeremy Brockie                     ##   18, Newcastle Jets (AUS)

 (9)  FW  Shane Smeltz                       ##   30, Gold Coast United (AUS)
(10)  FW  Chris Killen                       ##   31, Middlesbrough (ENG)
(14)  FW  Rory Fallon                        ##    7, Plymouth Argyle (ENG)
(20)  FW  Chris Wood                         ##    9, West Bromwich Albion (ENG)


== Portugal (POR)   # 23 players

 (1)  GK  Eduardo                            ##   12, Braga (POR)
(12)  GK  Beto                               ##    1, Porto (POR)
(22)  GK  Daniel Fernandes                   ##    2, Iraklis (GRE)

 (2)  DF  Bruno Alves                        ##   28, Porto (POR)
 (3)  DF  Paulo Ferreira                     ##   59, Chelsea (ENG)
 (4)  DF  Rolando                            ##    7, Porto (POR)
 (5)  DF  Duda                               ##   14, Málaga (ESP)
 (6)  DF  Ricardo Carvalho                   ##   60, Chelsea (ENG)
(13)  DF  Miguel                             ##   53, Valencia (ESP)
(15)  DF  Pepe                               ##   24, Real Madrid (ESP)
(21)  DF  Ricardo Costa                      ##    6, Lille (FRA)
(23)  DF  Fábio Coentrão                     ##    3, Benfica (POR)

 (8)  MF  Pedro Mendes                       ##    5, Sporting CP (POR)
(10)  MF  Danny                              ##    8, Zenit Saint Petersburg (RUS)
(11)  MF  Simão                              ##   79, Atlético Madrid (ESP)
(14)  MF  Miguel Veloso                      ##   10, Sporting CP (POR)
(16)  MF  Raul Meireles                      ##   31, Porto (POR)
(17)  MF  Rúben Amorim                       ##    0, Benfica (POR)
(19)  MF  Tiago                              ##   49, Atlético Madrid (ESP)
(20)  MF  Deco                               ##   71, Chelsea (ENG)

 (7)  FW  Cristiano Ronaldo                  ##   69, Real Madrid (ESP)
 (9)  FW  Liédson                            ##    7, Sporting CP (POR)
(18)  FW  Hugo Almeida                       ##   23, Werder Bremen (GER)


== Paraguay (PAR)   # 23 players

 (1)  GK  Justo Villar                       ##   71, Real Valladolid (ESP)
(12)  GK  Diego Barreto                      ##    2, Cerro Porteño (PAR)
(22)  GK  Aldo Bobadilla                     ##   18, Independiente Medellín (COL)

 (2)  DF  Darío Verón                        ##   27, UNAM (MEX)
 (3)  DF  Claudio Morel                      ##   25, Boca Juniors (ARG)
 (4)  DF  Denis Caniza                       ##   95, León (MEX)
 (5)  DF  Julio César Cáceres                ##   59, Atlético Mineiro (BRA)
 (6)  DF  Carlos Bonet                       ##   60, Olimpia (PAR)
(14)  DF  Paulo da Silva                     ##   67, Sunderland (ENG)
(17)  DF  Aureliano Torres                   ##   25, San Lorenzo (ARG)
(21)  DF  Antolín Alcaraz                    ##    5, Club Brugge (BEL)

 (8)  MF  Édgar Barreto                      ##   47, Atalanta (ITA)
(11)  MF  Jonathan Santana                   ##   21, VfL Wolfsburg (GER)
(13)  MF  Enrique Vera                       ##   25, LDU Quito (ECU)
(15)  MF  Víctor Cáceres                     ##   25, Libertad (PAR)
(16)  MF  Cristian Riveros                   ##   45, Cruz Azul (MEX)
(20)  MF  Néstor Ortigoza                    ##    3, Argentinos Juniors (ARG)

 (7)  FW  Óscar Cardozo                      ##   29, Benfica (POR)
 (9)  FW  Roque Santa Cruz                   ##   66, Manchester City (ENG)
(10)  FW  Édgar Benítez                      ##   12, Pachuca (MEX)
(18)  FW  Nelson Valdez                      ##   38, Borussia Dortmund (GER)
(19)  FW  Lucas Barrios                      ##    3, Borussia Dortmund (GER)
(23)  FW  Rodolfo Gamarra                    ##    2, Libertad (PAR)


== Serbia (SRB)   # 23 players

 (1)  GK  Vladimir Stojković                 ##   33, Wigan Athletic (ENG)
(12)  GK  Bojan Isailović                    ##    4, Zagłębie Lubin (POL)
(23)  GK  Anđelko Đuričić                    ##    1, União Leiria (POR)

 (2)  DF  Antonio Rukavina                   ##   20, 1860 Munich (GER)
 (3)  DF  Aleksandar Kolarov                 ##   13, Lazio (ITA)
 (5)  DF  Nemanja Vidić                      ##   45, Manchester United (ENG)
 (6)  DF  Branislav Ivanović                 ##   31, Chelsea (ENG)
(13)  DF  Aleksandar Luković                 ##   21, Udinese (ITA)
(16)  DF  Ivan Obradović                     ##   12, Real Zaragoza (ESP)
(20)  DF  Neven Subotić                      ##   13, Borussia Dortmund (GER)

 (4)  MF  Gojko Kačar                        ##   17, Hertha BSC (GER)
 (7)  MF  Zoran Tošić                        ##   21, 1. FC Köln (GER)
(10)  MF  Dejan Stanković                    ##   88, Internazionale (ITA)
(11)  MF  Nenad Milijaš                      ##   17, Wolverhampton Wanderers (ENG)
(14)  MF  Milan Jovanović                    ##   26, Standard Liège (BEL)
(17)  MF  Miloš Krasić                       ##   31, CSKA Moscow (RUS)
(18)  MF  Miloš Ninković                     ##    9, Dynamo Kyiv (UKR)
(19)  MF  Radosav Petrović                   ##    9, Partizan (SRB)
(22)  MF  Zdravko Kuzmanović                 ##   27, VfB Stuttgart (GER)

 (8)  FW  Danko Lazović                      ##   37, Zenit Saint Petersburg (RUS)
 (9)  FW  Marko Pantelić                     ##   32, Ajax (NED)
(15)  FW  Nikola Žigić                       ##   45, Valencia (ESP)
(21)  FW  Dragan Mrđa                        ##    6, Vojvodina (SRB)


== Slovenia (SVN)   # 23 players

 (1)  GK  Samir Handanović                   ##   38, Udinese (ITA)
(12)  GK  Jasmin Handanovič                  ##    3, Mantova (ITA)
(16)  GK  Aleksander Šeliga                  ##    1, Sparta Rotterdam (NED)

 (2)  DF  Mišo Brečko                        ##   30, 1. FC Köln (GER)
 (3)  DF  Elvedin Džinić                     ##    0, Maribor (SVN)
 (4)  DF  Marko Šuler                        ##   16, Gent (BEL)
 (5)  DF  Boštjan Cesar                      ##   41, Grenoble (FRA)
 (6)  DF  Branko Ilič                        ##   36, Lokomotiv Moscow (RUS)
(13)  DF  Bojan Jokić                        ##   33, Chievo (ITA)
(19)  DF  Suad Filekovič                     ##   14, Maribor (SVN)
(22)  DF  Matej Mavrič                       ##   32, TuS Koblenz (GER)

 (8)  MF  Robert Koren                       ##   45, West Bromwich Albion (ENG)
(15)  MF  Rene Krhin                         ##    3, Internazionale (ITA)
(17)  MF  Andraž Kirm                        ##   25, Wisła Kraków (POL)
(18)  MF  Aleksandar Radosavljević           ##   14, Larissa (GRE)
(20)  MF  Andrej Komac                       ##   40, Maccabi Tel Aviv (ISR)
(21)  MF  Dalibor Stevanovič                 ##   15, Vitesse (NED)

 (7)  FW  Nejc Pečnik                        ##    7, Nacional (POR)
 (9)  FW  Zlatan Ljubijankič                 ##   16, Gent (BEL)
(10)  FW  Valter Birsa                       ##   33, Auxerre (FRA)
(11)  FW  Milivoje Novakovič                 ##   37, 1. FC Köln (GER)
(14)  FW  Zlatko Dedič                       ##   23, VfL Bochum (GER)
(23)  FW  Tim Matavž                         ##    0, Groningen (NED)


== Slovakia (SVK)   # 23 players

 (1)  GK  Ján Mucha                          ##   14, Legia Warszawa (POL)
(12)  GK  Dušan Perniš                       ##    1, Dundee United (SCO)
(23)  GK  Dušan Kuciak                       ##    2, FC Vaslui (ROU)

 (2)  DF  Peter Pekarík                      ##   21, VfL Wolfsburg (GER)
 (3)  DF  Martin Škrtel                      ##   37, Liverpool (ENG)
 (4)  DF  Marek Čech                         ##   38, West Bromwich Albion (ENG)
 (5)  DF  Radoslav Zabavník                  ##   42, Mainz 05 (GER)
(16)  DF  Ján Ďurica                         ##   35, Hannover 96 (GER)
(21)  DF  Kornel Saláta                      ##    3, Slovan Bratislava (SVK)
(22)  DF  Martin Petráš                      ##   38, Cesena (ITA)

 (6)  MF  Zdeno Štrba                        ##   20, Skoda Xanthi (GRE)
 (7)  MF  Vladimír Weiss                     ##    7, Bolton Wanderers (ENG)
 (8)  MF  Ján Kozák                          ##   22, Timişoara (ROU)
 (9)  MF  Stanislav Šesták                   ##   29, VfL Bochum (GER)
(10)  MF  Marek Sapara                       ##   24, Ankaragücü (TUR)
(15)  MF  Miroslav Stoch                     ##   10, Twente (NED)
(17)  MF  Marek Hamšík                       ##   30, Napoli (ITA)
(19)  MF  Juraj Kucka                        ##    5, Sparta Prague (CZE)
(20)  MF  Kamil Kopúnek                      ##    7, Spartak Trnava (SVK)

(11)  FW  Róbert Vittek                      ##   69, Ankaragücü (TUR)
(13)  FW  Filip Hološko                      ##   37, Beşiktaş (TUR)
(14)  FW  Martin Jakubko                     ##   21, Saturn Moscow Oblast (RUS)
(18)  FW  Erik Jendrišek                     ##   13, 1. FC Kaiserslautern (GER)


== United States (USA)   # 23 players

 (1)  GK  Tim Howard                         ##   51, Everton (ENG)
(18)  GK  Brad Guzan                         ##   16, Aston Villa (ENG)
(23)  GK  Marcus Hahnemann                   ##    7, Wolverhampton Wanderers (ENG)

 (2)  DF  Jonathan Spector                   ##   25, West Ham United (ENG)
 (3)  DF  Carlos Bocanegra                   ##   79, Rennes (FRA)
 (5)  DF  Oguchi Onyewu                      ##   54, Milan (ITA)
 (6)  DF  Steve Cherundolo                   ##   60, Hannover 96 (GER)
(12)  DF  Jonathan Bornstein                 ##   32, Chivas USA (USA)
(15)  DF  Jay DeMerit                        ##   19, Watford (ENG)
(21)  DF  Clarence Goodson                   ##   14, Start (NOR)

 (4)  MF  Michael Bradley                    ##   43, Borussia Mönchengladbach (GER)
 (7)  MF  DaMarcus Beasley                   ##   92, Rangers (SCO)
 (8)  MF  Clint Dempsey                      ##   62, Fulham (ENG)
(10)  MF  Landon Donovan                     ##  123, Los Angeles Galaxy (USA)
(11)  MF  Stuart Holden                      ##   14, Bolton Wanderers (ENG)
(13)  MF  Ricardo Clark                      ##   29, Eintracht Frankfurt (GER)
(16)  MF  José Francisco Torres              ##   10, Pachuca (MEX)
(19)  MF  Maurice Edu                        ##   13, Rangers (SCO)
(22)  MF  Benny Feilhaber                    ##   32, AGF (DEN)

 (9)  FW  Herculez Gomez                     ##    4, Puebla (MEX)
(14)  FW  Edson Buddle                       ##    3, Los Angeles Galaxy (USA)
(17)  FW  Jozy Altidore                      ##   25, Hull City (ENG)
(20)  FW  Robbie Findley                     ##    6, Real Salt Lake (USA)


== Uruguay (URU)   # 23 players

 (1)  GK  Fernando Muslera                   ##    6, Lazio (ITA)
(12)  GK  Juan Castillo                      ##   11, Deportivo Cali (COL)
(23)  GK  Martín Silva                       ##    1, Defensor Sporting (URU)

 (2)  DF  Diego Lugano                       ##   42, Fenerbahçe (TUR)
 (3)  DF  Diego Godín                        ##   38, Villarreal (ESP)
 (4)  DF  Jorge Fucile                       ##   24, Porto (POR)
 (6)  DF  Mauricio Victorino                 ##    4, Universidad de Chile (CHI)
(16)  DF  Maxi Pereira                       ##   37, Benfica (POR)
(19)  DF  Andrés Scotti                      ##   26, Colo-Colo (CHI)
(22)  DF  Martín Cáceres                     ##   19, Sevilla (ESP)

 (5)  MF  Walter Gargano                     ##   28, Napoli (ITA)
 (8)  MF  Sebastián Eguren                   ##   27, AIK (SWE)
(11)  MF  Álvaro Pereira                     ##   15, Porto (POR)
(14)  MF  Nicolás Lodeiro                    ##    4, Ajax (NED)
(15)  MF  Diego Pérez                        ##   50, AS Monaco (FRA)
(17)  MF  Egidio Arévalo Ríos                ##    6, Peñarol (URU)
(18)  MF  Ignacio González                   ##   17, Valencia (ESP)
(20)  MF  Álvaro Fernández                   ##    7, Universidad de Chile (CHI)

 (7)  FW  Edinson Cavani                     ##   14, Palermo (ITA)
 (9)  FW  Luis Suárez                        ##   30, Ajax (NED)
(10)  FW  Diego Forlán                       ##   62, Atlético Madrid (ESP)
(13)  FW  Sebastián Abreu                    ##   56, Botafogo (BRA)
(21)  FW  Sebastián Fernández                ##    6, Banfield (ARG)


== South Africa (RSA)   # 23 players

 (1)  GK  Moeneeb Josephs                    ##   17, Orlando Pirates (RSA)
(16)  GK  Itumeleng Khune                    ##   27, Kaizer Chiefs (RSA)
(22)  GK  Shu-Aib Walters                    ##    0, Maritzburg United (RSA)

 (2)  DF  Siboniso Gaxa                      ##   37, Mamelodi Sundowns (RSA)
 (3)  DF  Tsepo Masilela                     ##   31, Maccabi Haifa (ISR)
 (4)  DF  Aaron Mokoena                      ##  101, Portsmouth (ENG)
 (5)  DF  Anele Ngcongca                     ##    5, Racing Genk (BEL)
(14)  DF  Matthew Booth                      ##   27, Mamelodi Sundowns (RSA)
(15)  DF  Lucas Thwala                       ##   24, Orlando Pirates (RSA)
(20)  DF  Bongani Khumalo                    ##   14, Supersport United (RSA)
(21)  DF  Siyabonga Sangweni                 ##    8, Golden Arrows (RSA)

 (6)  MF  MacBeth Sibaya                     ##   58, Rubin Kazan (RUS)
 (7)  MF  Lance Davids                       ##   22, Ajax Cape Town (RSA)
 (8)  MF  Siphiwe Tshabalala                 ##   48, Kaizer Chiefs (RSA)
(10)  MF  Steven Pienaar                     ##   50, Everton (ENG)
(11)  MF  Teko Modise                        ##   52, Orlando Pirates (RSA)
(12)  MF  Reneilwe Letsholonyane             ##   13, Kaizer Chiefs (RSA)
(13)  MF  Kagisho Dikgacoi                   ##   37, Fulham (ENG)
(19)  MF  Surprise Moriri                    ##   34, Mamelodi Sundowns (RSA)
(23)  MF  Thanduyise Khuboni                 ##    9, Golden Arrows (RSA)

 (9)  FW  Katlego Mphela                     ##   31, Mamelodi Sundowns (RSA)
(17)  FW  Bernard Parker                     ##   28, Twente (NED)
(18)  FW  Siyabonga Nomvethe                 ##   76, Moroka Swallows (RSA)

