= World Cup 1990    # 24 Teams

== United Arab Emirates (UAE)   # 22 players

 (6)  DF  František Straka                   ##    -, Borussia Mönchengladbach 
(14)  DF  Vladimír Weiss                     ##    -, Inter Bratislava 
(15)  DF  Vladimír Kinier                    ##    -, Slovan Bratislava 

 (4)  MF  Ivan Hašek                         ##    -, Sparta Prague 
 (7)  MF  Michal Bílek                       ##    -, Sparta Prague 
 (8)  MF  Jozef Chovanec                     ##    -, PSV 
 (9)  MF  Luboš Kubík                        ##    -, Fiorentina 
(11)  MF  Ľubomír Moravčík                   ##    -, Plastika Nitra 
(12)  MF  Peter Fieber                       ##    -, Dunajská Streda 
(13)  MF  Jiří Němec                         ##    -, Dukla Prague 
(16)  MF  Viliam Hýravý                      ##    -, Baník Ostrava 
(20)  MF  Václav Němeček                     ##    -, Sparta Prague 

(10)  FW  Tomáš Skuhravý                     ##    -, Sparta Prague 
(17)  FW  Ivo Knoflíček                      ##    -, FC St. Pauli 
(18)  FW  Milan Luhový                       ##    -, Sporting Gijón 
(19)  FW  Stanislav Griga                    ##    -, Feyenoord 


== Soviet Union (URS)   # 22 players

 (1)  GK  Rinat Dasayev                      ##   90, Sevilla 
(16)  GK  Viktor Chanov                      ##   21, Dynamo Kyiv 
(22)  GK  Aleksandr Uvarov                   ##    1, Dynamo Moscow 

 (2)  DF  Volodymyr Bezsonov                 ##   77, Dynamo Kyiv 
 (3)  DF  Vagiz Khidiyatullin                ##   55, Toulouse 
 (4)  DF  Oleh Kuznetsov                     ##   49, Dynamo Kyiv 
 (5)  DF  Anatoliy Demyanenko                ##   79, Dynamo Kyiv 
(13)  DF  Akhrik Tsveiba                     ##    3, Dynamo Kyiv 
(17)  DF  Andrei Zygmantovich                ##   34, Dynamo Minsk 
(19)  DF  Sergei Fokin                       ##    3, CSKA Moscow 
(20)  DF  Sergei Gorlukovich                 ##   15, Borussia Dortmund 

 (6)  MF  Vasyl Rats                         ##   46, Dynamo Kyiv 
 (7)  MF  Sergei Aleinikov                   ##   61, Juventus 
 (8)  MF  Gennadiy Lytovchenko               ##   54, Dynamo Kyiv 
 (9)  MF  Oleksandr Zavarov                  ##   38, Juventus 
(15)  MF  Ivan Yaremchuk                     ##   16, Dynamo Kyiv 
(18)  MF  Igor Shalimov                      ##    0, Spartak Moscow 
(21)  MF  Valeri Broshin                     ##    2, CSKA Moscow 

(10)  FW  Oleh Protasov                      ##   60, Dynamo Kyiv 
(11)  FW  Igor Dobrovolski                   ##   13, Dynamo Moscow 
(12)  FW  Aleksandr Borodyuk                 ##    5, Schalke 04 
(14)  FW  Volodymyr Lyutyi                   ##    2, Schalke 04 


== United States (USA)   # 22 players

 (1)  GK  Tony Meola                         ##    -, U.S. Soccer Federation (USA)
(18)  GK  Kasey Keller                       ##    -, Portland Timbers (USA)
(22)  GK  David Vanole                       ##    -, Los Angeles Heat (USA)

 (2)  DF  Steve Trittschuh                   ##    -, Tampa Bay Rowdies (USA)
 (3)  DF  John Doyle                         ##    -, S.F. Bay Blackhawks (USA)
 (4)  DF  Jimmy Banks                        ##    -, Milwaukee Wave (USA)
 (5)  DF  Mike Windischmann                  ##    -, Albany Capitals (USA)
(15)  DF  Desmond Armstrong                  ##    -, Baltimore Blast (USA)
(17)  DF  Marcelo Balboa                     ##    -, San Diego Sockers (USA)

 (6)  MF  John Harkes                        ##    -, Albany Capitals (USA)
 (7)  MF  Tab Ramos                          ##    -, Figueres 
 (8)  MF  Brian Bliss                        ##    -, Albany Capitals (USA)
(12)  MF  Paul Krumpe                        ##    -, Real Santa Barbara (USA)
(13)  MF  Eric Eichmann                      ##    -, Fort Lauderdale Strikers (USA)
(14)  MF  John Stollmeyer                    ##    -, Washington Stars (USA)
(19)  MF  Chris Henderson                    ##    -, UCLA Bruins (USA)
(20)  MF  Paul Caligiuri                     ##    -, SV Meppen (GER)
(21)  MF  Neil Covone                        ##    -, Wake Forest Demon Deacons (USA)

 (9)  FW  Christopher Sullivan               ##    -, Győri (HUN)
(10)  FW  Peter Vermes                       ##    -, Volendam (NED)
(11)  FW  Eric Wynalda                       ##    -, S.F. Bay Blackhawks (USA)
(16)  FW  Bruce Murray                       ##    -, Washington Stars (USA)


== Uruguay (URU)   # 22 players

 (1)  GK  Fernando Álvez                     ##    -, Peñarol 
(12)  GK  Eduardo Pereira                    ##    -, Independiente 
(22)  GK  Javier Zeoli                       ##    -, Danubio 

 (2)  DF  Nelson Gutiérrez                   ##    -, Verona 
 (3)  DF  Hugo de León                       ##    -, River Plate 
 (4)  DF  José Oscar Herrera                 ##    -, Figueres 
 (6)  DF  Alfonso Domínguez                  ##    -, Peñarol 
(13)  DF  Daniel Revelez                     ##    -, Nacional 
(14)  DF  José Pintos Saldanha               ##    -, Nacional 

 (5)  MF  José Perdomo                       ##    -, Genoa 
 (8)  MF  Santiago Ostolaza                  ##    -, Cruz Azul 
 (9)  MF  Enzo Francescoli                   ##    -, Marseille 
(10)  MF  Rubén Paz                          ##    -, Genoa 
(15)  MF  Gabriel Correa                     ##    -, Peñarol 
(16)  MF  Pablo Bengoechea                   ##    -, Sevilla 
(20)  MF  Rubén Pereira                      ##    -, Danubio 
(21)  MF  William Castro                     ##    -, Nacional 

 (7)  FW  Antonio Alzamendi                  ##    -, Logroñés 
(11)  FW  Rubén Sosa                         ##    -, Lazio 
(17)  FW  Sergio Martínez                    ##    -, Defensor Sporting 
(18)  FW  Carlos Aguilera                    ##    -, Genoa 
(19)  FW  Daniel Fonseca                     ##    -, Nacional 


== Yuguslavia (YUG)   # 22 players

 (1)  GK  Tomislav Ivković                   ##   26, Sporting CP 
(12)  GK  Fahrudin Omerović                  ##    0, FK Partizan (SFR)
(22)  GK  Dragoje Leković                    ##    3, Budućnost Titograd (SFR)

 (2)  DF  Vujadin Stanojković                ##   16, FK Partizan (SFR)
 (3)  DF  Predrag Spasić                     ##   18, FK Partizan (SFR)
 (4)  DF  Zoran Vulić                        ##   15, Mallorca 
 (5)  DF  Faruk Hadžibegić                   ##   45, Sochaux 
 (6)  DF  Davor Jozić                        ##   17, Cesena 
(17)  DF  Robert Jarni                       ##    1, Hajduk Split (SFR)
(18)  DF  Mirsad Baljić                      ##   28, Sion 
(21)  DF  Andrej Panadić                     ##    3, Dinamo Zagreb (SFR)

 (7)  MF  Dragoljub Brnović                  ##   20, Metz 
 (8)  MF  Safet Sušić                        ##   47, Paris Saint-Germain 
(10)  MF  Dragan Stojković                   ##   33, Red Star Belgrade (SFR)
(13)  MF  Srečko Katanec                     ##   26, Sampdoria 
(15)  MF  Robert Prosinečki                  ##    7, Red Star Belgrade (SFR)
(16)  MF  Refik Šabanadžović                 ##    4, Red Star Belgrade (SFR)

 (9)  FW  Darko Pančev                       ##   14, Red Star Belgrade (SFR)
(11)  FW  Zlatko Vujović                     ##   63, Paris Saint-Germain 
(14)  FW  Alen Bokšić                        ##    0, Hajduk Split (SFR)
(19)  FW  Dejan Savićević                    ##   13, Red Star Belgrade (SFR)
(20)  FW  Davor Šuker                        ##    0, Dinamo Zagreb (SFR)

